,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,sum_creator_normalized_accumulated_reward,overall_scaled_accumulated_reward,num_creators
37,31.17237028295984,39.68279950416827,25.27616551974909,25.60539339595004,33.56330178321663,36.638054511722984,37.784986338168615,58.5427751138342,60.16709090991909,60.332363824317426,60.21992591999826,46.389239642580186,39.4407900336793,49.272646429598936,61.13732240318944,38.726048333399795,49.31969773007996,38.53387875155844,61.32675093843415,51.149971201420804,51.040816743874345,61.437860806307285,49.77542987694297,61.9229453246049,46.61681612843463,58.86955605977008,49.0442641099782,57.87346726377704,59.718321997809916,48.968123187682394,38.604927174246235,59.82672598017429,39.20466345485606,53.06987621730594,59.86545983259349,60.17256091725403,48.276339299019504,59.19122611491145,50.36633273254769,47.6442681688789,60.249740582533185,59.972936066504175,39.62146158654048,59.53997185549776,60.71433982770532,39.622199793469626,59.71217680588883,59.11369357163806,48.14685153963249,60.11662758156854,48.882701001652435,58.79949078494584,49.74744969450176,49.10780248086009,61.00478993899261,58.887195565779294,47.66052591912595,50.99856092604174,58.048619843872466,49.57414889496223,58.66135275495669,60.1841614977011,48.51080931853109,60.69294407771213,46.50552192566912,60.16298687847341,60.63130926930405,42.6507279302322,59.65312091054069,48.222512091019,47.462308508703345,47.40061470969538,58.74932016871266,59.618361246245904,58.7707849397119,61.050537423972074,58.50293321361941,48.35288602394582,59.019669135353006,59.34004300658671,59.815734527543746,61.74831611048506,56.90825929803759,49.3766661754522,60.76862801237284,59.70108816313872,59.15156527615688,49.38309639536197,59.0311437925037,48.87996766583189,60.09379124795747,48.74491892202075,50.263067514054875,59.653573363607265,60.61067828529953,61.34376630527653,47.376465786460535,58.67451128881866,60.72309812688842,61.19399731757897,37446.04662924125,37446.04662924125,7.0
38,24.62383599489736,32.35418611392002,39.26441581124786,37.66198073421451,32.61969378717844,46.30306632866537,36.909048985911795,47.20273613285659,47.814455911492146,47.89485945957849,27.083574009651766,38.201268960445255,48.395824196731496,38.08215231464913,26.99151931031278,48.05607676863143,48.29732235304247,48.19779059382562,27.63551044513622,38.57993070061347,48.685748295769926,47.4017914400329,27.392141597935115,57.79292780599336,57.67617850719963,37.900766890114305,28.40952934331716,58.70480690733585,47.16595424395213,58.84323834158382,57.98791325016724,38.523296660131614,39.971084261453335,27.79713052860424,36.68697603522882,58.57614148471358,48.515969892951624,59.096132594731635,57.60400389580234,49.79673794043176,56.71897412150052,49.792957754557065,37.754590165924164,48.45152812380177,38.35727105518471,48.815187255839,39.29164486666689,60.03553527849441,59.10096836112624,49.84512619386864,49.80164346421231,35.79247053147674,40.66974288498724,27.861738948875978,38.522916909345085,40.32501030253237,49.392752149094385,56.307684622264006,49.31623507207938,46.746746614193526,39.80541254768793,37.60187042118667,38.999958493224376,48.48065534238248,57.374896890159235,58.3441264276445,38.11640151251759,57.4599640940066,47.96928047798548,48.53277527728848,49.72236965995704,59.13811973683538,49.58060170548026,39.060286092031774,48.06719466211124,58.78729428618356,58.67218534528235,48.90263400588414,49.20553443243437,48.12335989416871,46.81974468467628,59.00316312891768,46.35424123191407,48.432346744771884,47.64405347597767,48.17629196130984,57.8343551495613,48.32096901304177,58.940941890925124,59.27078877809111,58.35045481069522,59.47125169093189,47.027350592735274,48.546700446984104,37.89412510765818,56.32134028217557,49.98895953970288,47.98552653891813,48.361382769447346,49.07795300165422,33087.129476881506,33087.129476881506,7.0
39,30.778295539609342,33.543226676939604,32.957572188035,40.991041973724364,25.725674293573103,37.503565347976334,47.98668800787532,36.602608602804246,48.1765889260469,60.13354935370445,38.26018522967307,38.282892576715895,25.933526468553982,38.41329664245821,26.674564017116243,36.92381978269317,61.52511532696992,39.98342249289015,39.08241880741304,26.721357534751764,40.8466663418425,39.45261876588031,39.17303055938224,48.59457150240195,60.90908938346107,37.034242731446774,38.74844402879961,26.047351008514138,49.66506682344289,37.25118376240526,53.550210302049564,47.6423341608883,49.743733535739985,37.628289293566745,37.91132738577214,49.07937714840026,38.675438468164266,38.6772155853879,59.63340662950999,36.117960856151576,49.07997364629039,38.25360152499832,60.928064034686294,38.96824656531199,37.74347631595947,61.128197321848475,48.98755048047753,61.37837632809227,49.89707859686944,48.82082909772511,59.5634420563556,49.69650953767616,48.97277830644349,50.651097151670456,61.11600521809045,62.341339699961544,60.86495628192694,51.13582123837359,61.627991499237524,50.81749834689471,47.42797048818765,50.89395305445656,51.63758070109946,36.15226892944013,59.70771858014398,61.08069769079221,50.49565330516277,50.08514777715891,49.41803428240264,51.006817229760664,60.94777315114133,27.6128538896483,38.15847352719474,61.82338601455259,27.11426819817762,49.570695305702166,38.60565320013633,37.67444478791843,50.055630606935665,49.832802753993484,59.90746999192119,50.76992015867787,50.006602354491925,61.2522661257595,62.457454971217366,48.945430700847055,60.52269991823011,60.54048237399171,49.10959390075004,61.596658896810496,49.031842775514825,49.96328473228986,36.21436341217019,60.78470893136585,61.62811379961386,49.233947581343536,48.71477363855411,50.03424385054749,39.18623241151717,39.26548079700212,33273.135804773345,33273.135804773345,7.0
40,31.335658484677857,17.178388619355317,17.576017034681417,32.68380758806378,32.54831580022833,24.25817239517176,22.047146672483425,31.895364512371778,31.801863682215284,23.023719432816577,31.40368417195466,32.70304503164404,31.705781174522773,32.54015373180736,32.24641058611456,27.110998298531058,32.360893728707346,49.929653839934616,32.04635103686394,41.261008698045515,33.38633893075477,33.13157175772373,31.100471497713585,32.82202634302698,51.60390759884524,23.74529693845907,33.22144266273003,33.05456501749937,42.59189312110956,51.852133233349406,41.805708273309016,41.21320801947513,41.607512894629956,32.90843028223486,41.24676513721191,51.66432057224515,41.10420524394826,33.342201479115005,41.418282637443184,41.19901420540805,40.122096133257685,32.48506761762397,32.300607873049714,41.9193457289057,41.76011785430424,32.59160498091089,33.19125484123228,42.032720675513914,50.26273099043817,50.98062137893851,41.971715757192754,51.07186169109576,51.03726928003463,34.11825600441306,49.26861556658275,42.82038010854228,41.93582275589864,51.45439473182671,32.13790696335172,51.500709638945466,42.394281046071654,41.95270176254019,42.41615845564121,49.60821365354764,41.37189573938463,49.64761148384832,42.24504032310335,42.091222880183125,41.45174327175407,51.30571916984394,51.71600760351566,41.56235487196295,23.81984651792216,50.68884576260825,41.93870357765064,51.325347238035874,51.04037345269376,43.314042840447826,41.31386174477825,42.9435370885401,52.015831277367,51.62687444099333,52.553257373800534,51.562491270947476,42.291874816679496,52.365510074059884,43.16963278867621,42.26694345480891,42.205447375812525,50.987545966066136,52.165456882205035,51.54252383642188,41.55611145730563,24.465401543512982,52.232281970499116,52.68615384772329,53.06458608637287,49.61405958795706,42.69857169111655,50.90938504761152,32764.774616753963,32764.774616753963,8.0
41,30.114874002864962,31.770574599900357,32.680549773931105,25.367099482356597,39.74392312260191,46.555883979596544,41.805647197173656,32.831664244755515,49.964531456440376,41.6769837495483,33.179375785322975,51.58316134844671,32.31816616575608,42.42912396688633,43.454428960365284,33.70599003942884,24.006175526298016,43.29973252287141,32.63273716670006,43.03601224075293,34.77299266752189,34.42541095648489,43.551409739410786,42.0526469462762,43.48610542749819,34.50533594203655,49.94073916108039,40.48388760759997,43.28626265803668,51.544555891599146,32.75872510223297,25.200823269439297,25.314197412125267,50.81426808767122,25.266498442699664,44.510435923913164,33.825736248768834,41.81250955265797,31.539830764339328,34.04721932352507,51.6295940060034,34.00706308569258,51.34593961512053,52.783564628618535,33.08207260567009,41.86421366704117,33.56603798076564,42.61541844734204,24.59498950513718,33.891598189793186,32.78655649038542,50.02801561248714,32.23791152017404,33.5258623429674,32.694618380658966,33.22682409055335,33.98274315908293,41.733194118448125,42.82570142802831,42.81101740408337,43.6783694269445,41.73255881620835,50.28086376090174,41.70929153916748,24.468041698854407,52.54123678295605,42.098857753687014,51.767842158530584,34.08702449651955,43.63991252705807,52.31160265069707,52.876109181896595,33.54215722073661,43.04143380055274,50.24816491285094,43.01676438773703,41.00116992111106,42.471831908861304,23.59381357497844,43.590057878589676,33.65589353871286,49.80505934155684,51.90270824229003,52.62132094516835,33.79319898192068,50.85556806899746,42.91880516582148,33.372196932599934,33.764961021267965,33.38533739664473,52.609767856022245,34.773595783655935,40.96684901694974,33.64186103775532,52.29533733303566,43.495742569636775,41.849473192858056,42.744558482973716,41.90447657960121,42.35392897392833,32198.849302724953,32198.849302724953,8.0
42,32.365404432772195,24.810091522138688,40.22219930234782,40.72493497290018,41.46809706987354,42.89036796994121,42.16367294961076,32.014538335034025,32.429145067310486,32.51680913121269,32.044787651555104,48.62747872905482,42.64828824995113,42.76192354151786,42.84071599524516,33.44637508995668,33.34199455322448,42.91460768726584,44.08438990963333,44.04438210153639,48.62006580294337,43.10042531374221,42.435810757146314,23.3550407350185,41.71884985633456,23.25745816713831,52.67847619340171,23.420092668389252,23.811295702189064,42.246217393831884,43.12641650559084,52.19462968561635,32.9883461080334,33.69105104078068,33.21223027111546,42.209254012890426,53.778531024385074,33.54129380413769,33.74833248012253,44.526672144541465,53.474158560692615,51.91828658106169,30.796223804477023,32.740867111896534,33.54155160508847,41.92615436130066,43.42548630921314,51.63700187209409,52.86083488600764,33.59128718415998,44.697850875139636,34.241901134264864,52.43029758015825,31.031964692246646,33.25551476636464,32.90450616758186,42.04897884343245,43.81499230099078,43.81917064744151,53.8149260198405,43.646133714763025,44.38654533174517,33.40864621923997,43.37677624286955,43.91200606333916,43.98492186304392,45.453574848622,40.94254658556915,53.69374124447745,51.17471643104608,33.68521335184448,44.24267277386744,33.98427759094875,40.91608891588763,34.7065138780909,43.51380219559857,54.19355722855238,53.44805011999023,43.33864278869865,44.75048282339398,44.12371340481903,40.97762954658367,53.97207560714946,52.89721628555833,50.77445332422059,52.19114833741446,53.13908328670482,43.613141287091736,52.33347876048413,51.91236230284187,32.914290536075356,51.535003220148155,51.170806646050096,43.33080480619708,32.497999707218725,51.44634272376629,52.34975857549557,52.80665353463996,53.6906826256361,43.50526693586579,34006.649221787535,34006.649221787535,8.0
43,28.31004029624459,25.996128522490142,18.588314772509253,39.587151128713366,39.233334350630706,24.166618116475092,50.47850929047033,42.42436576604535,50.77322192866508,33.207342788719494,42.73304264430437,24.8670851648795,34.69869291589421,33.211547624814045,43.485707293349854,50.962530179704174,43.38790170810603,33.57263445469328,34.41133569332009,33.91832898989739,42.52360413493602,43.13098697395935,43.006073459265906,25.98230955492184,50.52015462602928,43.98673603209073,34.385610402451846,34.14920674987238,52.690254543317934,42.77599898294258,52.648371548924274,42.55725419272906,44.87234164232811,35.329505766658656,43.76195927270268,35.06196263414586,40.033334676667266,42.20702622958473,42.345488470616885,50.816777555461826,42.6884443620105,34.184995587265405,32.20665969987212,43.33014359359481,35.80975692676114,34.52056748940751,42.390703211710616,42.39542985188709,52.334090139129955,25.729139593916898,32.28173786122828,42.31855692316245,34.37994486212693,42.05514007360742,25.30678632754865,43.670643793172616,26.001934529064215,53.395810207818215,31.33522036199645,35.3764236242983,43.31996274511951,44.61772683483986,44.14758799960213,43.60186834639444,49.45306142141811,33.562592322268586,43.40221943501922,35.452228444584875,42.40880388324808,25.963353616932864,40.89545575658417,39.06429076676142,41.45065193455321,32.95811619127056,43.67372774791545,35.13716547217916,52.91046646522889,43.222102684489215,44.43083941214849,52.394943589852915,34.06790136594202,51.45823822558492,44.11937056962381,44.78298675688649,41.85179783308581,40.928193796760866,35.107751553652975,50.45012111360131,34.18536066363254,34.10766720874082,42.41649906949317,43.31624702429198,33.117086409153785,43.01197455121314,41.752028380563786,42.3570055619947,33.76855622424421,34.27442961102315,33.547981069418455,43.5571263761245,31957.48120641763,31957.48120641763,8.0
44,29.556136099850562,39.17897561620897,32.58358025685794,25.779133834671228,26.362678019816247,52.99672610661723,39.77151932009748,68.0038967008522,37.87363129058291,37.74744770679401,54.25646345610369,55.25362245126438,39.553234622941,67.74825391197791,52.90452189699921,53.674573472956105,39.43040064237982,67.14959583502772,53.67642696373937,39.46498476730095,38.88437199547129,54.871939426473816,62.67394943593943,54.61365114253069,39.63622914109887,54.55465486777839,67.87960328786684,70.2679345972313,37.25455905805065,39.5263924510607,69.76259863338309,70.348499706848,82.22017926367057,82.01085003479639,41.583538076101874,37.53071394838844,68.92589909363247,54.90032608788001,51.60171695446716,85.21251541152787,69.35659740669925,69.78825333207605,55.43995684118927,56.25148110753143,68.27159139149398,55.7082085974544,68.36061935358548,36.688981597301066,53.004372879809715,37.264336764216615,84.48491014930842,65.34423333048535,55.72159859751237,37.27507215552278,55.18008523677158,41.91672541090607,72.96877899130064,50.77434646702422,39.40179144028516,71.9928994955776,70.07742792916288,53.375754289334374,72.09971031247042,70.80099807204915,51.61512283661068,69.64645058442147,39.539827140675655,54.49487230408586,36.87229040451457,53.5584034606879,40.03927069868496,56.361174253191805,52.218334007724934,72.09509416206292,55.82080379846129,38.115438588566214,69.51964467907018,69.34218137899298,66.24363920742762,55.36633567609224,71.94606356958539,68.96818808035741,54.4719009351591,54.96575192408009,39.27864856898223,37.15496103786336,38.24084025929496,55.79834781395603,70.85638685561261,66.10801449864448,86.73928142499918,52.85776481675875,66.8372045464852,68.90369018575439,71.04512625393654,40.331948911441756,39.54341194118706,55.42924587230827,71.86311292294303,37.67547637144717,28360.49705267889,28360.49705267889,5.0
45,33.36437763463781,24.941611268058825,33.27018502119491,41.529020040834915,40.949028199055526,49.09811949640224,49.01596767303879,48.21237329006054,48.67852984473431,60.365284187877535,60.26961617085688,48.941037797361574,48.91973641395016,40.59842717522661,38.60627748194797,33.08868060141636,60.75775100836491,48.589272256870295,49.84835433092072,59.55950224642769,49.70720161579896,37.903949159952994,60.71422604604017,60.69829915043332,49.48102870244026,61.515430276897696,61.318777733077596,61.22250659932498,60.59804607736032,48.85410623036138,60.61865127197858,48.414203658090855,49.58210860051832,60.60250277363967,48.26357579567998,48.21895333009518,38.64385626957761,38.207346290963464,58.90142741826867,60.23383489422479,26.867348161310638,47.8672269371251,49.59154279009551,48.38800610492787,48.409286950073906,60.813128608101316,60.15792087017969,60.21729350642181,60.988124214013624,60.888550150676956,49.55685492412905,49.471323693423265,60.09758374514149,50.04105371193636,48.63881494361692,38.60296583469454,59.822431482983575,60.955573601356456,48.88755740387381,47.68283620659325,49.67036661896759,38.88932577877803,60.41487318872084,61.47097601972148,59.562204660350844,61.861858876336164,49.91109300413378,60.172597947830845,61.95784923009224,61.379647462745325,61.048768939774945,39.454605278611226,62.51547566226236,51.30399387754034,62.6134282913924,57.855489949752155,62.44466814630947,61.593202737110396,62.53665627654885,51.73568797612432,57.830645992848076,58.94269169221843,60.52326212874141,49.636865002402615,47.50421283716111,61.5522176310386,58.77996541374601,62.118158636121606,60.96917772276343,60.63088230248559,58.95716689765316,50.12474302572918,49.89640113639924,61.587971453960826,61.42504725114226,59.724036254719714,61.752195285677125,60.670298335064736,61.18818473217886,61.19265849436072,37787.69978666043,37787.69978666043,7.0
46,29.1344203516094,31.875881895878916,25.751310095231723,25.967184731885887,24.36748773487662,50.36001782129555,41.14070181289571,32.93602821952419,24.573024425227395,41.460398552453555,33.40445090336411,32.36613926380754,24.557843308903863,34.05710477048032,40.900637145322584,42.32852878160158,42.24973964470817,42.09633956083883,50.33357869739365,48.605810747125076,50.97891208569292,33.38789398483665,41.87909229800333,39.91560974648384,23.401023553584178,31.134160538452463,37.63883807720023,44.1523318299639,33.84931896873586,41.87900453881698,33.15643509906121,33.94517337156236,51.11740834208558,30.99801561647927,51.70011915282265,38.23831354520877,40.10918121213601,49.5165062708723,32.9713597003183,42.31041919555945,51.650370442824965,42.73638233842598,33.1392761029377,41.374174160514606,41.358570292135994,41.44016887247379,40.955340842807885,51.47068362559423,42.03560285043102,50.80837761944997,50.78921084566946,43.03660015267374,42.53006331026302,42.92651426984946,34.02773026136302,47.6358615445953,45.62758291936744,47.022562641710856,58.92544387809429,56.40640689029559,57.68260689237526,47.95625105487413,59.14643807985174,47.4536588591228,48.02464838919952,26.440175681841488,49.63397893108387,37.336832221550694,57.8719860650864,39.1740819868923,48.70769241723912,46.37309703047582,57.35818900655587,48.17521777372758,58.65263586045642,48.0937574294138,36.63172217789919,49.65725505453572,47.655606208468825,58.955215804956815,58.23828605955766,37.99957103534426,26.939468342181176,47.43118110833224,38.16698198045193,48.14976520304702,48.06666195217819,48.414862337970526,47.22300432885212,48.37381933817278,58.224631507745535,58.308994717511595,57.60965396802333,38.880266686349906,48.14200915092312,47.802470521884125,48.062364101659604,48.81154209055977,37.56003446741602,39.004399496087636,32588.453174614126,32588.453174614126,7.0
47,30.33598824460169,32.122149275954186,25.50716280775307,27.876865512013644,27.38117378457655,32.04784583826067,23.083531166696048,23.00733516770606,41.66380804825962,41.852936283401476,40.590208296184436,41.99884528079061,23.352250073174375,21.528705023334794,51.367976675074026,50.31282429616604,32.00727290227883,32.38470646489762,41.52179993683599,32.50302715934133,23.123735015366492,42.37266346462724,43.65631740117983,34.20233753030559,32.623938708216244,49.429641211269626,33.53406255830592,23.903218886142188,33.290975191436246,32.77958703604057,42.38824485104513,43.14302145162367,40.37386546613985,33.62754447911405,42.0923823654304,51.27509565439783,32.84910965618501,31.91297840540048,32.80064526586066,42.17201324590623,51.68396629858131,43.26397335094691,50.636210471793675,32.89990056324626,47.22943684343409,31.604015156624115,42.265686983593255,42.02967488431938,43.06301608765742,23.442450132585137,40.90189483505105,41.9047311102438,33.06842912501787,42.90845673581947,32.83043153334063,51.58102435807723,41.55977481206446,43.30617022456033,47.37375867314261,39.184216482342094,36.59681630573699,37.75915774223157,57.28551963895318,47.28834544404516,48.195923260491604,36.91724675749999,48.50273237332424,47.961174138907595,57.909920114733985,47.91239367106615,58.58506384539162,58.42347781358421,58.25157683894687,36.87718500661203,51.44270961857858,59.01594568753509,47.46348079631577,47.83950841155557,59.27373895683195,48.6409297428491,35.96785162325703,38.28593957748603,43.07621813412436,59.24458773290358,58.95246294965649,38.538393624987485,57.68180253658102,48.51514910235437,47.86897502781945,47.395131444922036,36.9969242971569,48.01535825212357,58.591088503840055,27.323775811501815,27.650977078747538,48.79838146080676,57.43563190268352,58.95154710492898,58.28747678024255,38.23446951534269,31589.4536944308,31589.4536944308,7.0
48,25.30757810870885,33.17590160115364,33.13670812064526,41.07989034314404,31.2073060649431,56.89425146267205,57.380489164576666,58.49478670344837,68.634350045975,58.680493512442354,45.12120123563985,31.509394798263745,58.18874872607659,71.16913176090871,71.38042482948623,59.27682180107451,44.363285311003686,56.32924678325949,71.5050205498347,45.248734987265074,70.41512550019281,72.41794017028928,72.32635992645494,59.57793143851686,71.12096046746736,71.36005884533472,60.501023577721526,71.55232124696302,56.48815601309955,58.73757456319237,44.431738209012984,58.94149806475025,70.46288891994284,45.211622912758735,45.935149984892384,46.34047943371943,71.27502959639271,44.950658267103165,51.4809889955794,71.94538822052361,57.20198994915844,59.662888824142975,60.37189153201325,72.2750688270409,71.33155230366197,58.38398316157478,73.25285622410085,47.48316527397767,72.58557209174205,57.82755228737043,47.14518300829718,47.625537765788216,59.09864364888191,35.19974509940204,71.32396567192609,59.424820196847385,56.447204800799135,45.19023167047362,69.80220962487904,71.46285373667008,59.01586337484671,71.27097600300415,57.77131668208477,58.35341263684874,56.03822291910844,46.07043458169687,59.644201905478894,72.15207537952604,59.69310045192865,57.46898589232577,46.45711653485616,71.35669159546585,46.534519702775846,43.78136954274146,71.5966299353234,57.168552628076135,58.06180213869792,71.9121614507103,71.64111787465481,71.74636524066962,71.1981120728348,58.98500554921552,59.088388013927364,70.06110034638225,59.55411406886219,59.64826421926566,59.06908947207012,59.59811065744392,44.61951100292754,72.40031425195669,57.165990541098836,47.530061007794494,72.41016456933994,57.814741806499036,68.99457033604085,71.78512079409181,48.37308503433201,56.86524298578805,57.78551692250077,54.99995528651967,35709.63924519172,35709.63924519172,6.0
49,29.74922966651625,17.991097143033937,32.130922243261054,25.30464626962695,23.973179387514513,23.276319253106735,32.8683613877385,50.32164187859435,33.10379843991086,50.763706902013126,25.478412643409637,43.468771190747894,40.63680846148026,51.029799583804376,41.3886977277106,25.01548075690109,41.59098194112042,33.67877389421051,41.912627153528774,33.204096329248515,41.8772464230602,32.68167536863436,41.81578537143376,42.629880294851304,33.81228046983688,42.68171953443496,32.70309164643686,32.95536908801705,34.585324605465544,59.275723425387824,48.31424483610483,50.24323502584223,49.81381233595734,50.58893828860381,60.03558791393308,58.77272818653877,58.62908606042317,50.85373420623302,36.74870673394831,46.17830772145857,49.370657953237114,50.18272034343181,48.62081834931684,59.39938016281673,57.067720582179064,39.619656125910105,57.85699576972031,49.303900072464295,48.03804843585918,48.842542803293036,38.78672785142141,57.42476459589333,58.68304178337569,39.997807206602374,49.139426159327776,29.440067986355384,37.502981435317714,38.15264608919348,37.67320355067803,59.445287614363096,58.53942346966778,57.800013866492655,57.75603055769102,28.47058021312523,58.402320037810796,59.29632371826431,40.09546294764089,58.9121488243679,36.7693232828651,58.732248764603746,49.72162382805862,50.56740981480412,46.57498326489765,58.63039282586279,39.05941497607331,46.49663892789279,48.92369478118091,58.55651236377292,38.86481267861169,49.23048803306028,57.09467813023496,59.60340625757298,50.23805766713232,59.815913035045796,36.27008986441251,58.58701965663204,49.0105731933456,48.699165021092995,48.04358948481662,40.10081730913482,37.99042673991096,47.23755208900486,58.689470657598314,49.74363351784963,37.027670570791024,48.893873018772084,39.64042523651225,48.23023324325901,28.57290968374455,49.3336325158505,32866.91433558762,32866.91433558762,7.0
mean,28.87032051568483,29.572040966550844,29.64270452072355,32.27201902410509,32.08208271470916,46.19648663960966,46.64382524365963,46.254363838309615,48.9304488215538,47.484679055020194,44.61983665682448,46.67279639229085,46.55104243399697,48.63750417862503,49.713299330558584,49.57512226887966,47.16063182389932,47.736644102305526,51.24960071040062,49.656798210675454,51.04539451285027,49.19315800728437,49.218269758870456,50.14401312391262,51.870961537231025,52.00036401591804,49.386352335205544,50.70264509716535,51.97174153922032,53.161526137381536,52.00608951014649,53.159648061591305,51.42314523200402,51.95803503286054,52.17243513795818,55.264949296187666,56.514523273253246,53.362118258530415,54.14197573526765,54.13078074756162,53.000735460720634,54.63563290372361,53.90334627716188,54.04504664484074,56.36065581231899,54.64560543167845,54.232857733545714,54.33191232055388,56.43320200702502,53.49751544732943,55.647424364849066,54.27130756021085,52.75975591174081,53.949788764740006,53.729230360461045,55.85928577871354,56.0198842188208,58.13187024938383,57.81077915937411,56.153097128458164,57.27482049253959,54.89871222749115,54.893995789187684,55.15002590821759,54.05771179371335,56.78252343755016,55.28146622138942,56.10911516374865,55.80805236513818,56.75222504263188,54.4849149514705,58.027830660834425,55.07951262831723,57.43688102205545,56.13830311641992,55.824685112793624,57.91168380613181,57.04763069699117,56.207953774160714,57.07038066697498,57.48510305635413,59.477035000814915,57.716484532032155,59.518445017456045,56.79669099140312,58.45881211674289,56.10446334230814,55.7570072763203,56.60189237367597,58.105422093290656,57.54901134379737,58.677589635381786,58.189017797562585,54.628279365647515,58.40065628385388,57.9830912736399,56.17891733252577,57.35918488386535,57.44764595047045,56.72688934861201,,,
