,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,user_accumulated_reward,overall_scaled_accumulated_reward
24,2.0519454241113335,2.0625304222066383,2.0897848280189786,1.9682282906001947,2.0731170014829288,2.1293855817697867,2.0957418991902066,2.223312664211591,2.4403304064247733,2.3043260507674956,2.2550045388817987,2.2515035785652224,2.4383457140746336,2.4356726829141824,2.5590566408455007,2.4324498777804986,2.4287926112583653,2.5270425821653046,2.48882619735742,2.5710875953591428,2.5501741514195597,2.3377580622687333,2.5402576160158348,1.999170251554377,2.032230594286135,2.2314745744080335,2.382371700149471,2.316362306312542,2.4884820568014425,2.2649900870361095,2.482131848102148,2.4905545104781064,2.2307813603635718,2.215511122550509,2.3852163478161303,2.4046980490199803,2.3954551942023965,2.424780990561164,2.3672271596612013,2.4571358017369134,2.587639529615343,2.4696141669831744,2.2651640733838794,2.557698760006898,2.2996734015376266,2.4016472538959546,2.046497831354235,2.223491045836904,2.0377787751638667,2.270278681068048,1.9128830987629877,2.0207485415219155,2.348465482050544,2.335144647996018,2.427900003791132,2.5253925523765575,2.444647198779933,2.5418036377853226,2.36429987152494,2.2990715610345105,2.3202910292673264,2.2312278678255417,1.9878328573194182,2.3442587279596454,2.1650532859458353,2.0699248804556025,2.237447690784112,2.3123665731198826,2.194610668595527,2.369954270185619,2.354387674239533,2.167352664549474,2.4480540763389387,2.583642306037841,2.3928820615619726,2.01958535086611,2.4977396410538986,2.4183646158712366,2.094339929182301,2.547024529041975,2.2459239604472887,2.5229107283835,2.5389098941369075,2.2638152101471904,2.1385764874446993,2.428241611439578,2.367060899647104,2.2218524856843866,2.3493871870753233,2.45225604756605,2.280603226474969,2.3962229036379794,2.2965793374683026,2.266136045193916,2.1342710334424915,2.4532577125802577,2.3682782179586552,2.4216241945297416,2.306275660593231,2.5640046367549125,11598.78083340042,22982.280833400684
25,2.025225313589504,2.0978923016011812,1.9897468004316898,2.250907427740174,2.4071058595795547,2.309542065120941,2.118049908718337,2.075373294283486,2.4005155158553397,2.343668082486189,2.488009768337183,2.486178447346884,2.459099301240295,2.5908880070390756,2.7711204650881847,2.0290173095980855,2.560608205838349,2.735834131635215,2.3839008701705224,2.634712967806331,2.5565641864324804,2.45899224941493,2.425694649758298,2.1058263473831773,2.5601967042723652,2.45111814324888,2.4329078246780025,2.244164962518242,2.321670683418739,2.1970083616142713,2.3873091848441885,2.4368969475402067,2.4410003843229835,2.4605573678321475,2.527575821086343,2.7557316109655687,2.1676454740794724,2.5439987929936696,2.5209800338227364,2.7089705130451267,2.8426362399716503,2.575149329945214,2.0826657476766464,2.434498822279938,2.5196254228066697,2.549825812777622,2.6751801722118325,2.7943647982542803,2.4319894724488633,2.654670941905268,2.800599306498734,2.746985737124904,2.646863263564316,2.5871204922935034,2.630946654635116,2.2821119673666015,2.565524577704451,2.4588421122983344,2.750835600144961,2.221470985599017,2.109149363030393,2.559152314623654,2.2539396930046802,2.124131169546014,2.574108201526509,2.2552632025104287,2.387370868635064,2.469651800004304,2.3320004044259743,2.4616929524643703,2.5017428951336256,2.09610466182781,2.587566441960918,2.200401182904046,2.4669857192420146,2.5870218653673636,2.1655051331867985,2.5606565062884443,2.4665597239007315,2.5348057857183104,2.2814629284450283,2.539957310789892,2.6929668845791674,2.496562750226372,2.5483589867012166,2.456026223783857,2.621914719079959,2.589227351413716,2.70176805626234,2.5467457283791366,2.7265586138733484,2.7972498324318384,2.7956451801100517,2.5639868352089796,2.924751966117489,2.6014383748849825,2.405002854021068,2.498796981952473,2.3270775153294023,2.425925516027831,12317.467411960293,25553.21741196072
26,2.0307935922363765,2.0736044398818896,2.2795664445778,2.1310318433010265,2.132716095517682,2.2192357908868163,2.4174608831653766,2.2542495639427345,2.4108760284409727,2.2978352625601612,2.5256795736094686,2.3926094256371133,2.4123324134327015,2.5898825030856103,2.1678945289926848,2.3954908672546047,2.5716101895198005,2.5092794158395004,2.5526441218040308,2.2322183512900917,2.452554520657234,2.594063516296863,2.652016557707489,2.7557720411469675,2.132480239519776,2.1031397062780646,2.3670011797125032,2.330052997527292,2.288747442074881,2.423335061625536,2.121863350118508,2.178633160182212,2.4006302645391724,2.4454713527287724,2.3750664219518516,2.411265959706873,2.159646589725441,2.3768567750797245,2.336320808463457,2.2503998085314887,2.4552595353302262,2.31765306824574,2.4449481315926773,2.2864072109801947,2.51472832887186,2.6281417659127078,2.4233482337673324,2.423610641326435,2.2415550503363066,2.579215508627996,2.158727046408848,2.4074862234130405,2.503283674867814,2.6606187840385838,2.168581853220291,2.5551576551724513,2.620656782958242,2.64436544579733,2.284498684118664,2.5980845681468554,2.7178889606965373,2.6061161228572676,2.437999551538765,2.416015524088605,2.4748428661408353,2.643488661101591,2.494454126258712,2.3989391697242097,2.6196617035405456,2.2168504476443776,2.386384061982062,2.513028959757148,2.498077747799837,2.5738245629534307,2.530012633267344,2.5493565187252245,2.546478975347246,2.325702199393704,2.387374132024935,2.411813761704494,2.3725473868776183,2.423573454751084,2.294123335829706,2.515086402353658,2.580431914926604,2.2262985548541474,2.609276845034399,2.6230868402168466,2.243034571232198,2.2701419548584965,2.372362039709148,2.4448416451868153,2.5514971236235393,2.3154072592031856,2.291656559570127,2.4608875175891756,2.4486493083963667,2.4542664638930414,2.6201444032382426,2.5731089520871824,12055.36952508313,25229.86952508302
27,1.9875862032320313,2.0316454505539663,1.9730416779148938,1.9346339577953195,2.1226633077144013,1.949910529344985,2.353564007865254,2.24420564151163,2.086857720072724,2.0477047830428834,2.219958973763022,2.2840170779784943,2.555300629854575,2.1759197482224883,2.6884627874462708,2.524456178887321,2.5478677030239782,2.501014185844418,2.2859697820409393,1.9426654654842834,2.389404210201295,2.3555360367325897,2.6430511353513513,2.289440408003324,2.467869153325647,2.6727342976757478,2.1324688734988926,2.333599159946124,2.464090664281424,2.6596469824305116,2.699697591999875,2.0606353462330014,2.6312484346412344,1.9897949533538704,2.6496334627698483,2.548206221528186,2.0353042862528623,2.511056047215757,2.3695928919687725,2.312388713321006,2.5382336529026897,2.4806404947833687,2.7070117952781736,1.9763992383009201,2.1963332628981544,2.267898201972841,2.2693713564707942,2.467487570580598,2.3288145296272944,2.3360392806849775,2.4398504325515096,1.9873720237323818,2.4840839633544145,2.3326677657468133,2.5799351479053443,2.2470810884940695,2.081676144234612,2.5590092097351054,2.6647439565977584,2.293060598829517,2.3627366647953125,2.5378470216828224,2.298831723249115,2.3894899886710914,2.544862020547767,2.55358596158936,2.4079448233948124,2.3440213204986944,1.9921985580419832,2.2920698562074966,2.352614610322081,2.191414370647655,2.2536424826749806,1.9881602135891745,2.327104622690161,2.2600266116662113,2.1849282141658772,2.328123162528545,2.391047667228388,2.064153993466086,2.2450949200939365,2.441710155221511,2.3886485775260615,2.239537819514414,2.5763527469635337,2.1302385753897446,2.3904850818331056,2.418085520420574,2.268464235550919,2.462582477749726,1.939889554789876,2.6416985022934796,2.227260009797079,2.208316566369047,2.5379366016709057,2.6116618126914473,2.57146683184576,2.685967120698572,1.9303444029847696,2.287665111549532,11658.93824548091,25193.18824548119
28,2.0984080784237222,2.0420910338074596,2.131856480303286,2.166371314679669,2.289207627344924,2.3573871960368087,2.403546707222325,2.405001840655208,2.388394068359405,2.244153666619296,2.4238466636591203,2.1681601154781633,2.3681790832362934,2.4943509625978253,2.278430851107122,2.343268336184533,2.2391431839777187,2.3368396380608485,2.3847260307045586,2.2739665570589205,2.261462584547954,2.4166563719863263,2.417877507283988,2.4522243119125515,2.4373352607603564,2.3273316007364544,2.249368126999677,2.422654126133238,2.12785414263929,2.3746966110817356,2.614370585181644,2.6272302129750726,2.453542850951886,2.245318174648123,2.3733461308494874,2.402048428040592,2.404082934409424,2.669043978806369,2.429294555364016,2.204929921256586,2.447853051431999,2.2488858458051313,2.3671555379973914,2.5727602121277484,2.3746838284370813,2.58565390246757,2.57850451111978,2.4487351436274256,2.590299182650435,2.474842668160025,2.4149702498406938,2.2650965525492754,2.3920715675413433,2.375870086866799,2.4070314089954725,2.336275977416833,2.3580416454115753,2.456744112688764,2.356655967180993,2.4255860421133395,2.298388216103672,2.175506764963743,2.659209067697566,2.2999621120760243,2.316332870383829,2.4905565445463362,2.4322861808517913,2.188407544857583,2.26249997458076,2.4627239180096554,2.548867821016182,2.4536537067680593,2.5741393324928477,2.647814786469191,2.3874494489358113,2.493099025704698,2.076747766442958,2.5317318093069785,2.495634916384812,2.0210892676300194,2.386687893871655,2.337871170713656,2.4513545995614674,2.5957086061071832,2.410683340704218,2.5777483090588413,2.332066914742383,2.157169641875294,2.455475650284019,2.2872036084877436,2.4102002890074727,2.5336890264026897,2.26738698755922,2.4099421305170448,2.4736182940459757,2.1775790743847265,2.364032949253725,2.3654446267106994,2.369910173582461,2.3465713940545605,11887.608055132961,23064.108055133234
29,2.087609834659445,2.1719830534804725,2.0690974123908576,2.3010531085694614,2.3045638402410327,2.424591020783142,2.1063221434253268,2.387217888572547,2.250280780025071,2.4372582977438926,2.3461928198581448,2.327041586332357,2.4271320720515677,2.377418492938533,2.55097094176546,2.4592672575672596,2.4498073958304913,2.4330746663825638,2.0726732825165852,2.4270990947271,2.56303881169472,2.3069453349633937,2.5681569012018155,2.2761577084240106,2.4081529522719998,2.374812761963438,2.637549999753873,2.415641383089355,2.450376830567171,2.4166687267174187,2.6708998941475444,2.45712575058943,2.662578243873122,2.2723836292828947,2.140870144271276,2.6061951608084053,2.5856937792610006,2.4353912537154487,2.502854493691544,2.4724773518221834,2.475202752615048,2.4571080839862747,2.2614712163436512,2.28924698617289,2.534653019597381,2.7527861418310606,2.613890490155453,2.651905730086262,2.231262679811231,2.6576736014443907,2.4560876616499114,2.3698147883273206,2.506753849424561,2.623544845003831,2.452759076105179,2.425843191847351,2.7009812364399206,2.5737349353704313,2.356089051729207,2.6225377365597793,2.784196897008065,2.0312964387428267,2.26984929132282,2.6243590732986224,2.220665950985048,2.4277480288261346,2.348479500391831,2.5212734437365576,2.5811384562228312,2.582351723169926,2.525357274127005,2.458229568654149,2.109552850724182,2.4554471113523344,2.5693494457602726,2.5094120329600917,2.71730094097541,2.826188659055786,2.623790185516326,2.1057732847052817,2.6284300457907563,2.5377044351978855,2.683230597960907,2.6564963327751254,2.4463561771745668,2.0049041210600276,2.497996320942814,2.628496552754022,2.696258592618156,2.392324315102322,2.6770582930103206,2.154301766064732,2.7328840877667266,2.84084734676107,2.4091635194827985,2.6065829082197087,2.6964840456976162,2.865338086670708,2.520267686069449,2.6000406668427125,12310.74496159852,22887.7449615983
30,2.143105217523595,2.103484980603596,2.105211177716463,2.1948535747231044,2.216902351662044,2.0283261571218913,2.2492412496581444,2.125675297097298,2.2645771110198947,2.343293742995683,1.9433500631069234,2.461389257242365,2.406248206373727,2.307356391925791,2.4407564066593195,2.2923080287582183,2.467460896070289,2.4475748175007466,2.3829506852641513,2.5432868088358127,2.1643893758236556,2.5188800772994946,2.3408262422876427,2.3202406853571578,2.1712092303993566,2.1706601056858106,1.9285835415728316,2.425280549786666,2.1954527593391857,2.376201950707545,2.146203854940242,2.3950489991635493,2.4771911211570976,2.283273184850685,2.0451311534466616,2.0134647476304326,2.525546775234085,2.386545927472542,2.2209155745786187,2.5302887059887564,1.920569494252145,2.2308801743584854,2.1875546033665527,2.2163974709573164,2.2129900662614013,2.3895955485095772,2.2948681475346433,2.0541424514672317,2.362582325186917,2.3320891323825266,2.0464135275361772,2.3796116152070526,2.2742529689594186,2.247555027412237,2.426936451958548,2.3147194926882726,2.2677351463781146,2.268214950989375,2.423957988439663,2.456582182112616,1.9573742186258514,1.993663591618815,2.206064093028107,2.23844510529484,2.276492256755732,2.3501541492675195,2.3082411715242483,2.23971375576735,2.348645624567418,2.213523615864193,2.249906215580336,2.2435182591801333,2.3379988809489087,2.0833506625199276,2.2246950840566955,2.259845760059374,2.0912158310929754,2.037851945701017,2.3759012716659735,2.3359881382355625,2.335870946268786,2.3016316455691723,2.3016557290666353,2.372567052222615,2.335737230396006,2.2856221314762295,2.374423438139205,2.3088344945604926,2.5771210534076694,2.1973316160652248,2.048632460945509,2.285952187391781,2.0675636534125252,2.2825792595583043,2.2683391816369505,2.153926080104887,1.9433245764247453,2.278364144120965,2.0711085817647072,2.12755834144915,11285.053459293795,23264.053459293427
31,1.9570188294088728,2.09407604447204,2.1827032359692273,2.1818508199567606,2.1090133931627837,2.1387463262852795,2.2243105501793266,2.1355682376740335,2.0828448705368725,2.23137029269607,2.4363819555832134,2.330588708516427,2.449659410370989,2.289416671131794,2.177055839974724,2.441201670119034,2.4151023066622797,2.246255522776062,2.2024376450517984,2.21182438698367,2.4152692781268015,2.293108000101475,2.37572226683073,2.5664829949226147,2.4184795468899396,2.2365817445836917,2.140083075945489,2.2118864592999206,2.436751116598599,2.4948904502570954,2.0515177034709793,2.4995775812228405,2.313033164010172,2.438768244223375,2.3782717905865405,2.1808258202681134,2.553539237689782,2.3846774923588794,1.9895076503265972,2.3908130707405846,2.4567607792390564,1.9225969474000595,2.484547668061465,2.2079481231542712,2.452571386062429,2.6043251119319057,2.3805841120932505,2.3533518849516977,2.616861105292671,2.629409369380477,2.4255510072736275,2.006238463525703,2.637260535519772,2.2855576302377183,2.1530947148616715,2.37505446079389,2.428823957029058,2.5266888337295703,2.295445148331993,2.4496895726787624,1.9624913686731384,2.311850708547752,2.2960899277926226,2.3432758914496135,2.4584508444675093,2.440271861066915,2.472790999245457,2.261092658376045,2.6038145200041938,2.620998968211056,2.2066321329141485,2.4189831108260234,2.296854369583758,2.3061796144255697,2.2252238481004722,2.3564011834611223,2.3616447292714575,2.6567633420292798,2.3616385560773168,2.3417550092619597,2.4011495402661858,2.1771800844311247,2.3040734988636773,2.4448374125820127,2.3481869035438736,2.2907042647610036,2.4645924394641225,2.257937091144436,2.327818710593101,2.5722622908301984,2.4524948936757114,2.3445029114711096,2.345918958528059,2.66350471101625,2.242539427277894,2.3591496466949433,2.478084566777636,2.3721493821968056,2.2393933394260612,2.5435554817275166,11696.640670828583,23289.89067082885
32,2.1915262276254914,2.1330949788758207,2.190221582924722,2.2158724550092055,2.2512428063834076,2.383657724531077,2.3595417576777686,2.330792454609466,2.4397369560594013,2.293306324149166,2.2267677354188744,2.486663768936626,2.466141695589907,2.422864525317757,2.59610428870964,2.376284372390294,2.098379486928213,2.2820931553884356,2.349640887627775,2.3759739010385807,2.531693305975272,2.390503153691502,2.5429164721052326,2.025733852846268,2.3050583886141536,2.352134192630825,2.249669374715678,2.352546538503943,2.368900557449612,2.421490558866718,2.1386628474229714,2.198314994903493,2.376435511764102,2.281381827954996,2.27205255341234,2.2929918501831845,2.3184970244839307,2.406226224772049,2.363756796880329,2.262483172596598,2.273710761249339,2.267145856927602,2.2131871311737883,2.3983241033344584,2.416011210565674,2.323722001579235,2.453173713307561,2.235833965807612,2.3716892393974853,2.3027225893335115,2.338465301030711,2.37222710491862,2.1469127470079643,2.2542388960951523,2.3505319474841575,2.3534976045577194,2.206947224006172,2.3401997830358883,2.3444674732978203,2.3287483171548904,2.402255926449965,2.290560637091429,2.3924023073309515,2.2939147103072246,2.4122243877021567,2.282578350836854,2.4159135904918627,2.3947517624881316,2.344441654956689,2.425019066870158,2.204424463476946,2.333628026813889,2.3321296119574275,2.0659165191070095,2.3699809730842754,2.331784967436127,2.2876207493575524,2.5273045126758364,2.511157830692986,2.2491750873450673,2.376642819414354,2.278819373560991,2.357740113198471,2.2605520801244228,2.269049672435135,2.3453421584818948,2.4071833130442655,2.275534673496621,2.430661077565373,2.356745519699505,2.2470958456625705,2.3440452490477317,2.378334854158922,2.3801043946849605,2.3306716299543937,2.4103489221016505,2.45634009860403,2.4426989893411224,2.244666582649418,2.3880791523389475,11653.047745613376,25103.797745612377
33,2.013348716940567,2.136394417895214,2.203047521998363,2.1200620217045016,2.3214986514422984,2.408048741185476,2.460928778173311,2.460535747505317,2.5177931430501577,2.0768477089339323,2.6184927701041003,2.4370813031567726,2.230804717810396,2.6592528767844525,2.492413711848238,2.4258671474235523,2.5815813856178185,2.4131536439718366,2.3696252288477866,2.5921519972571527,2.45816975039813,2.6220384576218083,2.483262233010019,2.781913210344718,2.5264290945914314,2.7056308456445874,2.5837174249506476,2.6843525744433094,2.8476604166627713,2.5323606901445443,2.6306006694455526,2.6310437776346736,2.751978248999998,2.847802581219276,2.51812173662787,2.846828573706597,2.7115134801635343,2.533436199267416,2.2400488629492954,2.637205050772291,2.471063118464537,2.4988576380956244,2.4687633875164505,2.401605412259501,2.4228254937353553,2.474247762585212,2.2015553504865166,2.23654791776902,2.623499260901143,2.4205003141667945,2.478178859563472,2.528412701022789,2.6161182534737155,2.6818075103582233,2.4926374062375465,2.7080138993216183,2.6572995518811307,2.1623352989322364,2.648227281223778,2.7304934543346047,2.6891635907969462,2.4444139775410587,2.7677139137895055,2.329793318303993,2.3929966786820263,2.2648408017591124,2.6193295685616875,2.3039939271795635,2.5412542576658437,2.566827651111255,2.543876627750086,2.701112685923706,2.447666730334791,2.4023110336328686,2.6617059749824676,2.5638865627683156,2.6142148632445266,2.510480270290036,2.757628556119987,2.593094069853883,2.6911949943109694,2.1797453731702223,2.6374152227699894,2.6131683570884134,2.5054986531663306,2.6218050320670243,2.7015861498701725,2.194111168676017,2.5386334341629664,2.7445591482678413,2.783334643939578,2.7651713363974886,2.3280527103759443,2.2564058572790278,2.653178690284285,2.39433321104471,2.5900370883638915,2.584651418846676,2.5343846189592507,2.6953054959606737,12588.245582393603,24597.495582393498
34,2.095004669642959,1.973865507824907,2.084317649120651,1.9342655590981657,2.165377380997599,2.218491333623906,2.138715611852517,2.1949722902056936,2.222723234551164,2.322119305665354,2.3813522717017244,2.342246520534174,2.18349161390725,2.448558140602423,2.3457233422391477,2.3941821265382255,2.132102483679746,2.550148601373768,2.473991524793602,2.7321618948068958,2.4234232625001306,2.7725256032657755,2.190683479263917,2.526120874099979,2.2464361354929783,2.3698615091451556,2.496283398652564,2.2683337828810823,2.4800331192564737,2.330202395752258,2.448494282755461,2.5971644307693373,2.396738612503862,2.395166267111718,2.3622341214768183,2.428055151630475,2.2529130668821393,2.066151055212154,2.052937638058153,2.2873517329772572,2.1551006733361207,2.1727741266215643,2.4817543400802005,2.3928097784322504,2.406686950682765,2.5875104677082192,2.1397419052706907,2.4738456440232683,2.5613985734935687,2.4578521166785934,2.593841984757209,2.3867648836555078,2.43683039773891,2.467040671044085,2.597471263798755,2.627166738075016,2.5642459744931783,2.5024221225740533,2.5658063900482073,2.456111448915727,2.242132597653832,2.492826189343003,2.4912264061727414,2.244882033074659,2.535134846339938,2.5053152190312993,2.5601137267040186,2.4042489337773087,2.46003775202816,2.440762645320448,2.130113597005013,2.3994074541358477,2.022760880524948,2.4070479963126217,2.5951519441021857,2.4710026073945928,2.361411926009478,2.495001137788212,2.0906481591471775,2.467670288867513,2.481317931098977,2.67536408375102,2.0815059870305905,2.1713182660636052,2.527475777364179,2.6518583644533904,2.2078278417716697,2.629494700930459,2.2675930624470646,2.4602969015649405,2.2146201960197534,2.6104853720477417,2.119483649779186,2.5732742095936665,2.3707047943650053,2.525543985889221,2.68666163748596,2.5188889754135055,2.56358700682287,2.6460560974951743,11927.617630799821,23517.3676308
35,1.968745969113411,2.0312350588434835,2.1105851988570636,2.157535584048006,1.924790600225231,2.0368841248377176,2.0989032936290966,2.0946940536424936,2.0870970304255527,2.2499810471026978,1.9431631114280377,2.28613675629235,2.1290901259460178,2.301234136919661,2.256245619265943,2.386732709006301,2.0974169467598487,2.240360132038208,2.273676567924548,2.448917078044192,2.172857469058684,2.4132342115599292,2.3109173036076873,2.478728663632731,2.543793170417799,2.1617484042018207,2.301618628696248,2.3214682921345253,2.222069527762722,2.284689135107752,2.241677104162766,2.148633431302612,2.4848990131384623,2.199891952867869,2.4668929541679963,2.3649714270381956,2.3643966586499534,2.170038364682755,2.239966072217293,2.1173702107521817,2.299965700532541,2.4596188657718834,2.3063872201214077,2.2417689264213316,2.225847335641907,2.345743651760846,2.1071286167755963,2.1543501333933177,2.3712883296614877,2.1429552613724927,2.2748415203930397,2.1653362842264063,2.186242211369169,2.322802393544911,2.3148932907560864,2.5119217412287047,2.3845453098481086,2.211410502647874,2.2365928529629775,2.32351857809709,2.041876376076556,2.380738571572734,2.449525219988758,2.1983114230632155,2.251983246577502,2.3733146955169264,2.448898704273674,2.3248284648918203,2.164036585024693,2.1953943796929365,2.381894153185635,2.4877978932730835,2.0426066132127447,2.337855375659436,2.4691838237484864,2.2665537268810945,2.3931316323094074,2.3064800031143227,2.401631047542772,2.406566537264957,2.6196812845774002,2.034107070872325,2.3714076144804856,2.0478843533757383,2.436234421239086,2.325247068721145,2.423957268677303,2.3121102998293814,2.4432182009777215,2.4262046177457552,2.5391791642269284,2.437789242823949,2.3549399355470153,2.591187156876023,2.1744276672957996,2.2769383377465,2.1807787332000843,2.1879895959870153,2.203808375676125,2.0920592657741177,11376.110200727884,19545.360200727966
36,1.923173796621887,1.8993368221585416,1.8944513793146494,2.100834317204683,1.9777632472630955,2.1892882315913216,2.081585361122454,2.0756825787838586,2.1504469175962186,2.4317366880683924,2.0887404210437057,2.0970286940041705,2.184788336404829,2.4627612098514575,2.5121489360078506,2.2559920201011816,2.588247659444263,2.2681511652595083,2.334911583234043,2.1447558980832735,2.1151071175730762,2.342363131147207,2.2352696879079157,2.3239181368252275,2.588672642698013,2.39775081276423,2.564547214996336,2.124586400610355,2.4155911551568185,2.1826213652537514,2.177159015330115,2.354380516102761,2.3282632852688416,2.158152125232075,2.185070802056007,2.353713327067565,2.390599621763413,2.2178602475101017,2.3608719302453465,2.4047118299822285,2.5016627963295517,2.293016949536421,2.4943316696171816,2.370527373415824,2.5039570963469293,2.2172701779160384,2.3211057795987258,2.416722423365874,2.776865317618925,2.4074458043212332,2.566001915860427,2.413672502233169,2.4169615298036726,2.526080970189179,2.6367676243902145,2.4702763017903626,2.1742838257876596,2.8056913344838756,2.2529803318148596,2.538029369354385,2.504952827792959,2.4069618660884053,2.4097358344927056,2.499788816169387,2.488881230080821,2.537720426991351,2.582263081191689,2.403866904172958,2.7570725426720712,2.6430389947311443,2.4716885190758813,2.511524208666131,2.5909193103646255,2.283578160346266,2.249825689434205,2.5477752579157293,2.2762008442499546,2.774701218129283,2.5215272729917175,2.484444215122771,2.090752899920572,2.7015054099420026,2.0533305055686806,2.0853301131733586,2.320262138127741,2.4598423771081954,2.3259807222224613,2.194304706109358,2.3647631567592975,2.224465210044136,2.50946864045625,2.650569453334256,2.566048293887326,2.4670036368318318,2.420524623163627,2.576895814184673,2.224575899725967,2.2933226089117547,2.599763262363537,1.959719219727585,11801.079131733399,23254.32913173381
