,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,user_accumulated_reward,overall_scaled_accumulated_reward
37,2.033539535992362,2.212410921644708,2.139982721316664,1.9209617591679486,2.200197286730102,2.184550546475112,2.273868102696374,2.214136433625525,2.3154730670922676,2.316015079158491,2.19774393836304,2.3571938687443286,2.5687043152046654,2.521543000348749,1.9978347396344671,2.557355401706649,2.1941191408204843,2.396031695524212,2.5617673026742636,2.7611028621586424,2.096651599421502,2.2543030216314244,2.3642702711997416,2.203300819638102,2.4294156379953677,2.3605373803546827,2.319876099126389,2.560572690196715,2.299315107131531,2.362535953614941,2.1752603901808136,2.3575158641923246,2.333348483670057,2.569732580451036,2.3588273403212896,2.2624523339813543,2.5707160449347755,2.231979123524673,2.4707261681161397,2.5631516229849085,2.4295860337033677,2.312943073500969,2.534175234476611,2.423238369182405,2.238417961261923,2.3586067699855664,2.3692658397653847,2.5216450823442873,2.471415877502219,2.6794645843580804,2.6155825510178072,2.1257994287126407,2.190253599686028,1.9579101714558627,2.1633819392521842,2.3350703854839265,2.418432616173112,2.5290222217372236,2.1346827418291507,2.4388358134945385,2.3781789424651136,2.4131654919376317,2.3134935227778004,2.4128331512349517,2.318946918339218,2.4453466923815874,2.6476511372008016,2.6798466651578665,2.171849051541211,2.525161936993633,2.337811899610126,2.523303975089002,2.0606030257214716,2.3776903915416745,2.394422215565305,2.1192628538498646,2.5040077105079983,2.445739624048782,2.239657096801995,2.3663526966600985,2.459915654042165,2.143037963652795,2.3698496405099547,2.2536385041719087,2.324809166917667,2.243578480770714,2.3820281396286656,2.4781005822028472,2.3251142814643377,2.4487964423765844,2.5979704882680976,2.5083497805516215,2.4610302914081696,2.2746568742058866,2.3758157349768236,2.337345892879494,2.3384713469596843,2.5889727405353087,2.3307078625815363,2.321826422544387,11777.804591837245,22283.554591837066
38,2.075041428129307,2.2086556444687515,2.2158312132976614,2.170545067736589,2.1742856748937536,2.202178401411016,2.3005824616207984,2.415918212677921,2.416275743412281,2.3890721463670546,2.3832664807942265,2.23880695044622,2.376192178459287,2.41623929611018,2.2442185971881865,2.253718724189296,2.3757897873273013,2.3299865443304433,2.4549191427981447,2.3406727817387023,2.2823604570959564,2.4166832888624667,2.3605602673321715,2.481708720739695,2.433561842707878,2.324316411205786,2.2658450321010326,2.40947831722597,2.3465171426993177,2.4295019780739526,2.3413916632031064,2.351317550775276,2.2988622056687453,2.416479202085661,2.523042046880368,2.4615088831860485,2.351107377289749,2.280157196596984,2.481849623828084,2.514365695012206,2.3797393774892917,2.2796721203728736,2.4267373610071856,2.2327486556682428,2.3696650511663213,2.3809270071367776,2.2359417948817226,2.4000335393246517,2.30023592101623,2.4658543074624593,2.216764634817872,2.291103980117438,2.2718079803141094,2.4318840339040975,2.3672186931582577,2.3341712804959114,2.416692593459836,2.423027149774788,2.4455905523051054,2.374755251196385,2.223690377039866,2.2968543570360604,2.2798429383755505,2.38503831855345,2.5023927282241605,2.5276265040554904,2.2297534596800617,2.3949429692892172,2.453078118731713,2.2557388179791373,2.372288569213699,2.2730421726204897,2.3639630621921865,2.328347008842457,2.3997237929345743,2.515338959923461,2.3429328479349336,2.320481953811083,2.4302184850808506,2.634028311327433,2.154391786090362,2.3733231451721655,2.5017771072466792,2.543503278767241,2.357179213800626,2.5192206051810047,2.501585918721421,2.26543795323176,2.3779063518668737,2.3953307063058826,2.4102807354693967,2.194388264614691,2.39679336234768,2.412717540939075,2.229432019461644,2.377620559771825,2.309749535123838,2.2772804673839597,2.4330350543186516,2.502478740011137,11793.006938185446,25428.75693818587
39,2.134172206524087,2.1450804513577038,1.9940756556349661,2.0933244334993275,2.069007998235323,2.1497050584648747,2.257506585903212,2.21237394891456,2.1795994197160633,2.2940339782789976,2.4366242949921713,2.2089355313357433,2.347932470690366,2.4558417971686834,2.304242636864154,2.270194499339569,2.3596147969886854,2.3957548946966614,2.239488360599666,2.415107354945499,2.2579238934861006,2.3654479333997234,2.4500009892662784,2.3392336690907087,2.4168829508979384,2.230378682804801,2.5283412875668105,2.3765296306650847,2.568945882092268,2.4551237554970773,2.5058293172925232,2.4185035505183525,2.5363684435758937,2.6135767987951497,2.1573369379043132,2.5229850973761634,2.3404967395351735,2.4823874684506273,2.3545934586821873,2.291202323359762,2.5588382979994395,2.5399714755012095,2.3570296887666937,2.3909347843572606,2.0991522229652704,2.3806599232739862,2.5010193420126674,2.0972484695229014,2.422919995011979,2.3059960682600753,2.4778903368150615,2.4732678407508257,2.3271626714974722,2.478272198685465,2.407903500296045,2.606600119622651,2.522225509501143,2.597366329789484,2.54311612949286,2.676620077825402,2.111956621043392,2.3422354105396623,2.4291559446356463,2.6377896144651913,2.4935738850357128,2.1987512520115438,2.506521152459677,2.526030794082369,2.413616038527328,2.4181821430366544,2.4507290794696472,2.5031118699175634,2.4442216762250184,2.401092370079934,2.3356487842066884,2.573212224863043,2.267123643660199,2.3623515259700416,2.3568691099068246,2.548808014833307,2.5529584463868904,2.270964641299098,2.35548053445634,2.2442115205791695,2.42469731949107,2.3291715497286383,2.4110085542288786,2.5321445813332026,2.3824795417879288,2.5755373384066713,2.3886907702165474,2.4505865604664567,2.6386691595427556,2.3007845283144945,2.5330295435209638,2.4498668484128774,2.420203190984787,2.5266944957056388,2.3548631080897637,2.503276660133504,11945.260010720513,22639.76001072067
40,2.0034765326328996,1.9790761770251308,2.03387583658602,2.254175297417406,2.129038713035023,2.1702801723463274,2.181154180724094,2.132455006378077,2.216759822985685,2.2573260732994753,2.4126655267638792,2.112223711497258,2.204790994380804,2.388938626644332,2.3040007120808768,2.259761898549247,2.3732282715291637,2.278308691504875,2.3958324612211244,2.428879673138928,2.180222778704982,2.231894249550587,2.3452310262721614,2.2547576045697615,2.400680425893126,2.4343946702931056,2.4406013955026076,2.25825150152569,2.4090351471504117,2.441033676803891,2.3547209402974527,2.330107304890752,2.5083431989825424,2.2546703108710546,2.308978276006478,2.2064240272645184,2.5095998324170266,2.2018703847589927,2.013154390797396,2.1877640335062654,2.441331582282403,2.2300930543819404,2.306101800408438,2.152481665546812,2.2248737535502574,2.233737190684012,2.306430671785249,2.0607437150682064,2.2134693666856564,2.2366128848087303,2.3150058100371265,2.323166343996749,2.241163808402647,2.23371186958477,2.4647510365662892,2.47505808021956,2.1928579105368375,2.445935207670685,2.276519301743863,2.2465091335430865,2.2443827905333773,2.4878988911933826,2.461468578648851,2.2128679170043783,2.557057599946296,2.2544391073785177,2.253456788811863,2.430758813996543,2.3225085033998236,2.430431726222935,2.438156000366804,2.2997077530713765,2.0684188833976425,2.413169917612271,2.4619211467989244,2.3400570366423272,2.2689181678093338,2.295554982863079,2.2683818803043425,2.312932447009591,2.3142828455826283,2.382490645356755,2.1482211784914766,2.266983617840392,2.3977811702879195,2.0251550772545905,2.4254457731332217,2.1359394503606293,2.1616457786817755,2.3431521798752972,2.19046309394688,2.2199956692503533,2.3119933693537202,2.4290594750628522,2.216835744614353,2.335504232910098,2.2702226230495053,2.3061239651939966,2.3465949894592337,2.380294377314868,11441.960596666748,24347.96059666697
41,1.975773717024087,1.9822929794821218,2.200964076208214,1.9483495148075636,2.0485886303388283,2.2707367225869937,2.2101100627966437,2.266631791547283,2.4670849862470794,2.4190264788050064,2.2972121597792414,2.5669765005859357,2.4483402796693636,2.411505746656091,2.346980176229146,2.451758595792911,2.1190612719931554,2.27738593635663,2.1646386226255485,2.4095359846043345,2.3011849947018392,2.2486441317247987,2.46515633428154,2.4642788874407104,2.2834741462043477,2.541880421357319,2.3083319167371363,2.3196165910138027,2.220765900162909,2.500717987244416,2.4176930048828518,2.1854004732310393,2.1077866347525354,2.322543474358147,2.505938663092435,1.9740768817109393,2.3242383696403626,2.4996049581037854,2.606924237156305,2.556063189971559,2.4185670972610733,2.6511604625337744,2.3396394307233535,2.4516340929603797,2.2338224078973936,2.381119576907381,2.319318799911286,2.297556961458818,2.513076730395958,2.059928476541183,2.36989089198098,2.4210516546739798,2.2014064451191135,2.394781881404873,2.1017503094014174,2.2387355630157715,2.502618815837664,2.211029191789331,2.5513372510913013,2.372757560448936,2.5069320403258395,2.53762294445678,2.44308784975123,2.359797645662052,2.438628971730398,2.5438867906811975,2.421194958798126,2.4533155988735595,2.3648280564960715,2.426660115118148,2.6395030587278807,2.227750303196365,2.438838536544898,2.3593385359465686,2.4191211206728425,2.314902314991429,2.536748801875376,2.531816111026944,2.309948652579304,2.4992618527538317,2.609131089275605,2.2292714986991733,2.353859009285318,2.504394303666062,2.242617290391087,2.413048126577255,2.538430057344133,2.4993853936053814,2.3916420705357386,2.555820265367836,2.438687594732697,2.5895197874346234,2.333139387295006,2.5250091224148905,2.557079065264778,2.4607558078113563,2.4388252164824014,2.537819313990035,2.292007596900352,2.59145070956184,11867.176800005165,21888.176800005276
42,2.0466242142130344,2.127239997694223,2.1193071154430245,2.169730188929285,2.201855282589907,2.1086500177622565,2.13914586283385,2.34946110168489,2.298264478515794,2.406295641884437,2.2296117795505435,2.3893739530458826,2.624397652276161,2.373080039550688,2.6444008101194294,2.2435297153069764,2.528373290053623,2.1578431198302974,2.419108802219619,2.219273642103129,2.350814922574398,2.6354940036022914,2.4529758657966867,2.318856582418883,2.4610795397337317,2.5049474597659036,2.4922855615293806,2.4856856348792324,2.3358249471469126,2.520960129865233,2.376245345287637,2.3690396444565662,2.504898282743391,2.478784065944703,2.3957695491676523,2.536504803964082,2.2908435593297964,2.4586929313663948,2.4403871622846807,2.5317774488111233,2.37786796681392,2.4670032649766025,2.4455342830582696,2.2709967134013893,2.4015718300750946,2.3581672534592384,2.287129500737962,2.1224862869538437,2.282880184067219,2.46581734265918,2.3891455264653696,2.379718229378193,2.547485336140209,2.121218632602138,2.2365990738510284,2.521307035603313,2.3442223905468675,2.484546545408144,2.48694737237081,2.5109623229457285,2.3125480034013957,2.594335437181875,2.480099708789057,2.6610550044754135,2.6657900756232764,2.603548834887953,2.428465002780052,2.229397466858131,2.4096691659103042,2.5158258319200746,2.4235993532154754,2.3634549073576276,2.3386052748336486,2.3203858495503606,2.301222475147155,2.3734598144241117,2.491144019214127,2.0905765676401766,2.377359164214692,2.308643241949457,2.3659051180492865,2.4117192267234917,2.373986513835128,2.3156799154208074,2.4021003033528583,2.4107739087416955,2.388540913294388,2.58322774122528,2.343649212829038,2.458548626784731,2.0276992158417717,2.3600178968810903,2.5352925216361974,2.4457419855691,2.385304535906719,2.3642935239416385,2.338171828928514,2.515150776021098,2.517929168309864,2.4690309806097837,11927.049517553356,24753.04951755307
43,2.0961315720261675,2.020025830943472,2.081347612429272,2.2899605244434977,2.3703058510712376,2.174325231497693,2.614216160126242,2.4033936986057913,2.6808626093064145,2.5789136000090718,2.25974219716166,2.7246684065775004,2.590586900301769,2.2897928024776433,2.665342611476254,2.5068464571015197,2.7204805105806327,2.850712311384722,2.876717828265967,2.90309058456985,2.4868638587130634,2.838265414747288,2.4675786398174364,2.370292754292835,2.0798385850459455,2.68256407844587,2.5378049747074805,2.146688748962809,2.2181915722554293,2.4674700156695475,2.4297074865308215,2.6743062720101305,2.7123624025803865,2.7969728264746676,2.6835683757218636,2.0209142362805017,2.5354413432948846,2.6776705452605345,2.637334369606528,2.3888692028117804,2.4494133991708718,2.514298822970934,2.149850824683089,2.6094210444875405,2.2102144553180154,2.3419247519989956,2.5779561112263827,2.2728100487640632,2.5365663840575943,2.3091866442095585,2.359940220157975,2.5749511063153103,2.55359855505401,2.4860577437305493,2.5866838311798825,2.2383262669575563,2.3742995356118293,2.526018814759203,2.462066845352303,2.414023486518866,2.5768157207114273,2.0462204251630682,2.511539254778971,2.4588254499949667,2.803310937286536,2.047041009324273,2.460696175303038,2.5902843432929954,2.837605996052433,2.5432431081797016,2.420675163744408,2.3188638952890575,2.4640723301210654,2.6151966946445424,2.575725949973437,2.6249531312719516,2.310300453579492,2.387384842671169,2.6536206533257034,2.461633291675357,2.59644591480077,2.339175556574466,2.460161751052795,2.2616172288536287,2.3892423799113063,2.456621207178929,2.2856989094493265,2.5042433388299266,2.4304820389759243,2.4912015469413067,2.328791757895372,2.604724845040619,2.393065396864038,2.4128573650082963,2.634417292436696,2.183836769946907,2.428367328527603,2.2911586315110757,2.573493311436555,2.655060458151983,12326.322487594092,21395.572487594192
44,2.062376063306206,2.135423912477185,2.0963861146728466,2.2182074626298918,2.244459306121486,2.277502239533594,2.3031583697395868,2.387721196119823,2.165909030286395,2.4862948837347965,2.4510326228230452,2.5560015500067723,2.2470394144291395,2.350045643001768,2.448735548355329,2.511524072829378,2.4941672728465387,2.5672666647815965,2.536633667042658,2.355505111107075,2.334016076574908,2.536942776568073,2.549484258944373,2.6042323096953495,2.252095448244701,2.5976406415414277,2.6198333004342245,2.454521950111467,2.4179445173894383,2.3330690603250086,2.3740373106366066,2.504588617267542,2.4152099313257445,2.514596456095438,2.467712783249045,2.377346153195735,2.5284568909399123,2.499523655840315,2.400788674822685,2.4200049607763967,2.500592203624195,2.370926948942855,2.4595397884030517,2.586956801624735,2.4912725679118712,2.5683472075106017,2.565431094921656,2.469599769816506,2.610253164018223,2.37670880716027,2.6175737624007294,2.443539044929261,2.5384149933474194,2.3610829290822424,2.566271742180571,2.5255427740723198,2.508387828648814,2.523475330952054,2.4601226171065416,2.49364630332302,2.3647575095680122,2.6293141172695456,2.432609237034077,2.531633093299892,2.2835079084055887,2.5635904605973576,2.4280267458792952,2.464854594978389,2.511445494899832,2.5754899329476397,2.5619324878140315,2.405280089497406,2.5488065724279965,2.7922270456979748,2.3034380695497974,2.751913375347761,2.241351165838993,2.34481538378777,2.590394143149567,2.5638000554234424,2.4555267099477422,2.478497026876359,2.5528819158336216,2.5438545908174497,2.475835460701348,2.4642505556977405,2.450233973331949,2.4569033895418326,2.4889069427746664,2.527118962854768,2.556526759913497,2.5822923165206997,2.576632851654724,2.546916767972071,2.757837151845885,2.644433087779944,2.3364715721892875,2.5298593425025975,2.3428749921216148,2.6011156589604307,12319.663955652653,26184.91395565187
45,2.071037305908048,2.197769765621254,2.0868835275079807,2.1298558551329947,2.180595978293555,2.2730090120855726,2.356312069992878,2.343939900186962,2.3191396838081637,2.400325617723169,2.3613226823280495,2.406438059906392,2.430213486970116,2.388868715017321,2.3529853486440793,2.4818718177212586,2.211092828083324,2.413526011693668,2.4252160460658163,2.2513551334420203,2.314140082394488,2.471060697451541,2.3614339028743583,2.4700163514527156,2.563753626298312,2.16060877184426,2.3511586996925202,2.426707085562941,2.430904091778445,2.1575783468295295,2.450492939264,2.4602608169957203,2.56810251350552,2.0812030059650493,2.181869803400696,2.2393396871688074,2.3484893461895244,2.1032196339237856,2.3962844669870234,2.2786469870367334,2.3045147321695274,2.461683440891912,2.2458737173209724,2.355617806959423,2.345003850749662,2.360337377447878,2.4020151111080357,2.377224340743437,2.192021501046347,2.224431227320261,2.364464215091468,2.4600127308057074,2.2081865715770403,2.3735392483072766,2.05966276029375,2.4887028702214216,2.4178516523071973,2.491789426800622,2.531210721047758,2.6851218851084364,2.306345088809725,1.9923462735106574,1.9442087451833876,2.1175429268963493,2.1999640410659635,2.1788326222743333,2.3331036352682806,2.1037857282548185,2.096234991918469,2.2100465133334457,2.15795158742745,2.231308475050851,2.396594062467562,2.2777826906117467,2.35673892507106,2.2219747903500857,2.12467993703051,2.369786612050645,2.3054701657142664,2.3720688898378284,2.295923724148564,2.372762895403159,2.3106545186761456,2.1770322222660643,2.266546180066356,2.222639076557282,2.4679476721810985,2.296549090612553,2.2970103327474547,2.3718339133802497,1.9192404463160346,2.154688787218743,2.154999724797315,2.3383278137997765,2.2281241100312568,2.525983795815894,2.2440986225863147,2.3482775596052043,2.42485332095632,2.3719141417823213,11516.623477057114,22549.873477057234
46,2.0983506082355587,2.000917259989178,2.1178431639881183,2.305208290896809,2.154098139027785,2.2751057907133387,2.383116333407919,2.333795479569064,2.4367586338977962,2.5267041297004935,2.137376486890669,2.5177217104932326,2.3829759874434253,2.531757793095542,2.2442304718575614,2.349186309012097,2.420800330496763,2.4328481686262333,2.511658969638781,2.3345023456364977,2.5249328702036835,2.4192324065990873,2.0789541909592493,2.1996991422713825,2.4959266777196696,2.352902691605959,2.3806992158919225,2.2813627965097156,2.4242350535573376,2.551946891377517,2.43519783639134,2.165355259553399,2.3927871031805763,2.366428257466577,2.578643269829471,2.5292547787054236,2.164623915187227,2.220531151101216,2.220445095823002,2.549089834745528,2.4709513715090856,2.4574989715370954,2.640015612856792,2.615871857396385,2.440014175808542,2.611169848809403,2.364993181722935,2.6385362431721546,2.2914573653158974,2.277906177247212,2.688078117767885,2.5244764543247835,2.0803531917027906,2.2770161473012065,2.4901807403602607,2.5568850757287738,2.1652851870206367,2.351550483327114,2.374113881253872,2.2519270412899957,2.253288668520318,2.4727087003801778,2.167984415714434,2.184881419071641,2.208405251320886,2.402888611768022,2.409163377651719,2.231108238870166,2.2059566432445137,2.168257264304687,2.191610790259494,2.48258396989692,2.4624921345822663,2.1951055224319287,2.421692627107043,2.360408712310772,2.3048156295348146,2.148782100912697,2.4183148182391307,2.3591268760865782,2.21891070859482,2.3489184797898206,1.9356803352745189,2.057898711712662,2.3823348113899474,2.2174377902600413,2.5247987416590507,2.269616469683051,2.3260319128249343,2.3190930574330015,2.20956622103425,2.4730186002187238,2.3518562593926045,2.306731760503751,2.5225857147680943,2.335147377952714,2.460379277219433,2.22104840253416,2.240234164299436,2.3817326525129814,11727.404159400758,21128.654159400907
47,2.0339172273186534,2.1801462828904397,2.123341044131998,2.1925394396745217,2.1868722975065724,2.1602955771627053,2.290739748817741,2.3140139546930407,2.4525702873307282,2.01951701720469,2.0398399948014823,2.2690379183544156,2.540927051100917,2.3788431413944444,2.428642470672867,2.3796583958215654,2.528743603035896,2.185211672033127,2.2819148517475014,2.281493256543331,2.5558282763993465,2.3337031731229674,2.3877494020773242,2.6204193351664196,2.1189940949166255,2.4905628661418646,2.141998974484892,2.2707810762812626,2.2188967998649383,2.479129476240235,2.6661807341248567,2.3967663776649526,2.437371056705847,2.373048562008923,2.255170392650706,2.3913050784833527,2.2567766783169074,2.464724221770528,2.4314813163952156,2.5250991358414994,2.301986800032729,2.480306809370669,2.732755098409233,2.335707440872825,2.654901698047003,2.2497498036238803,2.342164951706581,2.44986758062422,2.5512229973006537,2.428251160764962,2.503449570070803,2.297693609100341,2.6560300878240883,2.2329238356557375,2.4569800198714886,2.379549757420226,2.3782854136272196,2.307167439335325,2.509555514638989,2.6624092226492104,2.4960674348356413,2.4448058821512166,2.5520695043827306,2.234388055798171,2.246808841862696,2.3045997035334818,2.5118005596093997,2.0824906315149487,2.470670965337408,2.4035149330923624,2.4365168292792676,2.3437854808063885,2.5133682436933786,2.443978408771367,2.4613583386959728,2.5720543412672146,2.600837992442936,2.543600751064368,2.6185182920105086,2.347219175138803,2.1602387580797804,2.460978268983443,2.3400157738118303,2.6320209197107896,2.477570990360887,2.1795852798849262,2.5331331578626664,2.4033492790184643,2.5501601996158483,2.640228278619743,2.527141233006505,2.715442835166008,2.4622235093048452,2.5148248330093477,2.386395166523953,2.595108201429299,2.2775081262201184,2.5969678357026305,2.1654485057182553,2.292320345161789,11976.716346716043,24278.216346716315
48,2.0482944342220613,1.9670954149903304,2.2264831457050507,2.0744566828645667,2.0659006078254363,2.3025924674788842,2.1561155658839777,2.1805303862542833,2.1895956561489105,2.1801524057254547,2.272903264140482,2.27487045089107,2.240792131274458,2.6004162338712984,2.1366805511646048,2.1181484697574744,2.2267876554333492,2.1740794984793292,2.260611016445496,2.252470733265391,2.0446442987283033,2.3924629207748835,2.5628731132010625,2.141368512106088,2.402100593519505,2.28247864289047,2.3651466256285745,1.9902788058960674,2.4759987995261454,2.307881327273167,2.165679599808349,2.2450785022511677,2.0422644888305417,2.1230918032373776,2.4346498572963005,2.2737284339827974,2.4246755012629637,2.107122088641374,2.4001897435417847,2.36548280373678,2.4997783540759895,2.2661543275606957,2.3921849395093067,1.8292553579163433,1.8618071569835277,2.182837576908485,2.336957085976848,2.4668719059459363,2.2793035900159695,2.1293660914139543,2.1301146454748703,2.254579582647228,2.2890432734068584,2.236682672810158,2.402340483141742,2.3410525091221035,2.159442446850227,2.2193449633645743,2.3970375505148245,2.399668548011341,2.4908134942909204,2.0186605471190817,2.20700330877128,2.0312061238924097,2.0995382772481412,2.4207683982155923,2.2567691989778536,2.4378493654485407,2.4387229403842325,2.2450818675527056,2.365551373318852,1.8371342788584986,1.9345683740118225,2.4797363387280473,2.1849484774985255,2.1868600358348416,2.3825919198852703,2.3406230192688686,2.44089972878195,2.0813525246068942,2.3667631226230545,2.0650253165875476,2.298683957442872,1.8414628940501094,2.1162921022966894,2.215260097009297,2.106459251100044,2.162054059596146,2.201917760719366,2.1314546367896416,2.1921590122126107,2.454589764472957,2.239180332710867,2.261734974622462,2.3372907619069965,2.0858559412682487,2.2059471862876814,2.022531755508717,2.3633966687235626,2.197169766372544,11165.795262530119,21483.29526253036
49,2.1305271476034218,2.0278581739027586,2.2526426291693467,2.2412563582109457,2.321345478610161,2.3766906484114694,2.3617990261083732,2.3047221815261785,2.224938492340056,2.3087148557464836,2.291154352283659,2.5401166464557154,2.4077423291988045,2.4997768844278876,2.2356744918271296,2.2819801131523465,2.4577634723906554,2.4334361454452065,2.1855164610091253,2.4108653990399715,2.4562872250693015,2.3448565295916115,2.3738343261612314,2.236314268770516,2.389649793218023,2.408421210722322,2.335559373677207,2.43999778581306,2.536572096420036,2.4210392381303087,2.4944820662561438,2.562721210257109,2.6871691541273646,2.4831863605101203,2.5664124253092386,2.485693167450666,2.3312080117469005,2.4272828296957916,2.360062879423103,2.565352547519176,2.560255369095976,2.481825621364818,2.63307036023719,2.608913360461051,2.663189024098651,2.060694624958341,2.3543523638984674,2.552886353685008,2.641838114435997,2.4924830009222596,2.4656766406285566,2.5583338266459825,2.533555940694988,2.2363029836952606,2.5468999267216805,2.6252225071462045,2.5320138426055463,2.5510238839611743,2.4699397186917604,2.279626462669756,2.5820462040732797,2.577791537879983,2.484593049596014,2.488585046827211,2.420307134050987,2.3754358239805375,2.2190010625728,2.3983303179385462,2.257405321472202,2.4806171409599123,2.548602295295334,2.606179328047334,2.539561086681576,2.48787673375564,2.1039215040189436,2.590864835781431,2.2046629437245797,2.4668794178380984,2.543397493395604,2.0556966074982514,2.558073716788481,2.4401424516793315,2.334925337946409,2.5402466210563692,2.3925983513769795,2.5370532595761883,2.637662834649843,2.3396014269785637,2.281907716443511,2.7137506557738624,2.379169572179378,2.4312281090961148,2.756255576506021,2.2465106633601937,2.275428892447624,2.5092574773973224,2.0811790767003,2.5795966159083195,2.450838974742972,2.385084341129542,12117.54971352366,22151.299713523807
mean,2.041116739039857,2.0703622449899313,2.1173531868206386,2.134699553731949,2.1521653032450994,2.2206070168739593,2.2478894451768268,2.2587543538902315,2.286638758470853,2.2856104768136563,2.2913568390207466,2.3498795362473928,2.3510986168721186,2.394280311485092,2.358446510875354,2.3311386668555487,2.3467821435944822,2.3548380289958883,2.334909481366114,2.386132546977147,2.311821591371058,2.3991136560150994,2.4021082492774597,2.364827622167627,2.3717503316504205,2.3885755095881196,2.376923137926453,2.344775230446713,2.358036396480084,2.370427122471271,2.38554622051063,2.370344443143022,2.415968125575864,2.3621011236812723,2.4035976834093633,2.3627683617237047,2.355748366067845,2.3746792495099265,2.3397987500472777,2.433512197973472,2.3868764058379246,2.3600296522091266,2.3853387627003406,2.369424656623563,2.3742998582964296,2.3847320547897226,2.379893308078279,2.352969676945097,2.3980935185499415,2.3684029274739187,2.403679880905108,2.360923411984659,2.3534988093447806,2.344521739913227,2.390025364585378,2.401101570004581,2.3891841651952355,2.3905414872826727,2.3891975141355237,2.4288130274885016,2.36509501938375,2.355021135357568,2.394766382651911,2.3533713130302996,2.388044977703268,2.382389421527686,2.400152600930075,2.354259003424056,2.391927793650985,2.3725716865089073,2.3699283070240154,2.3530144118668685,2.3525431997454813,2.359854014828995,2.38758396958899,2.3818508936519454,2.3304192785218927,2.4059052531888456,2.3875062479289126,2.3557064563352426,2.378677196475839,2.3638409065316437,2.370122817016653,2.3919525452797377,2.369536876767134,2.3628112474805603,2.4109564917175557,2.382599965373976,2.3466769454211804,2.4209785184748243,2.3795424131778873,2.4241299799847242,2.3758914501085986,2.4002555734421676,2.3577946403615115,2.3671203354390857,2.372328759973673,2.4087256989575794,2.3651767790480425,2.4046812413233867,,
