,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,sum_creator_normalized_accumulated_reward
38,35.93106364682704,28.964912542708372,23.75087931458051,26.88047013339523,26.75062169476277,31.356290819155607,31.545541436237933,26.75810931877521,24.819486920531315,30.871967997601793,37.82405862557294,37.92176569475906,32.93929641245636,21.771980600079857,32.07389081239505,32.69105467946246,34.56151512890557,32.53896655998155,35.06007369177272,25.861113186061875,36.32408280027292,27.461242999493834,40.66186688021952,32.31152007574854,31.28383445017485,31.199820174226762,36.23919587592771,33.370611498656594,32.688906900749785,36.33128874810304,29.38535461697152,36.13909593186464,32.416935997368824,35.581397191665936,29.40175781828871,38.011622101876355,29.591827211818348,36.37231736472781,29.802880626029957,38.73573447839154,37.26441063560194,36.555166873881205,34.937000326744375,34.67335472964839,38.17130467370738,39.67342178968179,32.63666221206898,33.028049678680375,36.56123385242721,33.03330963891197,38.82730310598903,37.52783365574071,30.69068280133332,39.8966368187496,32.8999435481479,31.189313080438986,31.569859462296392,38.67939272631213,35.065928472908695,33.61061545065547,38.007429553900394,33.78914121745735,29.226913048643656,31.85803798629746,34.12162915700285,34.20722773437181,32.557028060299515,33.51871991922972,31.532389470406805,38.6592135351417,34.23356334583413,35.57833769298706,40.00320366345677,38.96138190860428,33.94785804580785,38.564355405178276,35.31436701459656,38.493388335654934,33.51040211373446,40.67786890547645,38.58198597085984,35.868678894831746,37.59411624996634,39.23742831632825,39.18974619076657,39.21775862552249,38.10101558458443,39.13111705639788,31.71781710277054,36.993248449430986,33.73656942837332,35.73474465363206,36.57392412709142,33.446454959095526,37.56452993833606,37.805284150597444,35.254179438238864,28.44282038177902,34.81808154061745,36.08062150044943,34225.28355166278
39,30.568469143685576,31.146942074485754,25.435025152879906,27.52940282085199,28.76134308222411,38.273375044952346,31.410709951919536,34.34523405829788,25.633294034979393,36.07018018582043,23.17619304772428,31.27560843357253,28.609029835405476,41.070155012305776,31.39128173981539,31.082277164645244,30.692161900837913,30.03243842075044,31.330293369307025,31.017722118230846,27.93721913355504,34.93922286338325,34.29755677190904,26.198943539094522,33.417495092203986,37.977076116660406,33.21381814658699,29.583654444699146,36.291019621189214,34.50878013118624,36.92885201432095,31.794017131559798,32.51198874281429,30.163047051629412,35.40737637521296,38.00412281871812,35.9517089927471,34.13228127963536,39.624333021749294,39.50509350281594,34.313635894319404,33.11864958796918,38.09096731789791,34.56000917729155,34.87725244080953,32.68549694383986,32.879229730770234,36.42043877064896,35.66958636917407,35.161338027397036,37.03716298790748,38.83908957514048,39.09735583509779,36.00495174638843,39.56882645505326,39.58727855844027,35.77708536303585,41.029212106311114,37.02239032627955,35.78937889799342,37.122657853518305,29.5133871587727,41.065774023977085,35.747332451073255,41.049585508525205,41.05070373145109,36.26969278878469,34.82019168440047,36.088576985549324,36.09923152138113,30.961183907362546,37.062171524831385,30.276324447540127,34.56270056526286,35.489232416923244,39.750859113042814,35.33108582108721,32.16333400687364,37.40190748582734,36.862122958376936,33.38346555162194,38.58152577122346,39.61058736577056,39.33403601318987,39.566444676458424,37.46825695110741,37.78811508467756,31.642469296644244,38.55521224704847,34.31151981498708,39.135215210124535,32.40137649728213,33.54263190679751,36.88243203268312,38.72736882551523,33.84422338974123,37.12583957684099,39.559247272624404,30.024169394641774,31.8562613790873,34707.96533708757
40,34.05573918840701,29.834990223224064,24.590076767556,32.522443038490174,31.19656365658225,34.13871148187836,33.75361779124213,29.83211902232988,27.984513873854343,31.30574869981051,28.144430848583294,35.45905648711489,29.712015917979237,35.68802287696642,25.412797697920514,35.123627009934836,33.5016911166853,30.361019958570164,32.99893744055803,39.02852219165991,30.81408002010803,33.029297019284826,38.80725367834326,31.149575291268736,34.787754571164506,36.122836274327156,29.601533546439452,38.637996004866814,35.40218970241561,38.17322347559714,33.427013474177684,36.06901637560395,32.590657905054414,34.6065260610812,35.22654558225453,36.02424238771696,38.915552030784816,37.212033370961414,34.03420129417135,41.58478251703732,31.251148550730733,38.689130314484274,40.37235931605723,36.126321277442024,37.10463748979534,30.99992196112072,34.22940402349532,35.064393179713306,33.63362416213751,34.08189596547448,37.56232962801591,30.1840697673445,40.608632125918845,36.64609295898752,31.494889267528343,35.243732592321386,41.190969986654956,36.435240373167765,33.76964871773206,41.301680420953744,36.50724619578769,38.408588933920726,38.684853168248864,40.58241575134398,32.14952987863101,36.26099027342286,36.25476587061746,39.23873151088405,36.05033041004992,34.69736607158005,40.883321655986904,41.34208599133681,41.3435605890259,39.805230100764526,32.37679642480278,34.37877941610188,35.576408714708656,38.20113783626258,39.351770649645914,39.87042405681741,37.26466353524306,34.50381139785247,35.56092547953697,39.24089084892857,30.17205627200095,36.352862322307466,35.02072305418546,41.01602056483466,37.05422948965247,39.7594557143932,41.5220619054448,38.394168681945395,36.659924780169604,34.197682586477484,31.39488258642056,38.10585105160781,41.173876847887094,38.31475137256392,41.01024290460482,39.339191786033766,35548.73684633113
41,25.597754844211558,32.75279923919311,30.851383172022942,32.58731220783294,30.65056317971541,28.454289734303522,31.42467567724746,27.607669613926493,32.55701095292395,32.164107518812095,34.39782481443603,39.928724498431166,28.907828696633693,30.797538700453124,36.051639924227935,36.38308867082354,33.727665885209184,37.098625519913696,32.24129605924177,34.49941566817803,38.06961353776358,29.718362655002757,36.46451080837579,31.8692939149761,38.378108666575464,31.298744373253037,40.48451100632385,38.50595701848868,33.32492469816724,36.4645010848727,37.088770568677916,34.873614698258464,38.31840842476191,31.582431930201544,33.94648217490171,35.05216742018133,33.57881190964231,32.443379041659476,34.51841046066658,38.65284708059342,32.703920851785945,38.46434354753742,34.53617170371758,34.94572309082955,39.04224481176861,35.17854175588964,36.31267464954937,31.630416841877707,34.3992432372556,37.24902768000478,36.805078972353286,37.201539696164204,35.091877446651644,33.78836233182009,37.008978038363956,38.63312705125598,34.01560538148063,38.008683418507,38.88681014289998,36.220115701780784,35.352880420257996,39.407723853823995,34.17157463377246,35.69095955142798,31.635827416912537,36.57417502911443,35.21617163896455,33.516793660138575,36.68925719858348,30.15334450892697,34.75438035491859,40.77687191496561,40.96117635818528,31.313401676561124,35.94540093182174,31.505053152917263,38.615336765208646,32.40698728545722,35.99344756628802,38.607427312301596,38.26997795724718,30.95992696861696,33.83207839146471,40.85446720275813,36.850973710701865,36.675663356802104,36.5753106815926,41.618075433433845,38.79313498867941,36.621971030733924,36.96562747051986,34.408650378793666,40.905201865432716,37.00049710599221,41.07811172091961,39.21756304223409,38.39506684677225,36.83492182399981,40.932006554552025,38.50454807285744,35380.19518237228
42,30.540641981594696,30.236594306380926,24.040272431397042,30.611939938600404,32.675119560929716,34.01666687215103,25.650456839965898,29.87081150791733,30.074559985705797,27.352823309220334,30.197117935346533,29.80207915123189,36.9731574299538,31.370038678689383,39.22640464354176,33.30498973782317,26.641123130171913,33.651100125183255,32.82244884640225,36.61671925681735,38.089678528406566,36.16703327752198,36.153242161258206,30.71794448305608,31.761214337816746,30.14612613778695,27.538303515235413,32.819838145801484,32.44689855838277,33.25005880767428,39.20981589760292,38.677144529643954,36.82304379721611,36.65945201112771,30.200434574640205,31.146428568361852,41.274307776732165,32.53147718531791,39.520594487003805,40.97483132934419,32.70799165798785,34.897260109990285,34.056205245255015,35.75701908912247,38.824826924281574,24.399856886962233,41.541679237059114,38.542544137666255,39.25873700425312,38.78595686410004,38.791513522793096,37.55832755464265,37.23841035555554,41.227162563084086,41.09183778278812,37.53399346663015,31.979213935502337,39.129221827395234,38.406536711408165,33.735923476951115,35.81445168798266,36.24796523164077,41.18884405078611,30.64374557707605,36.79569071068521,33.24563857320229,29.53776766947299,33.096150511008986,38.48634033679557,31.903232299404714,36.110042381601374,35.95993162820889,37.863291273876214,35.43207016461404,30.353611123999496,34.43504183679797,34.42253337744169,36.18522112649639,37.203969541163815,38.11091888933265,36.55374174077755,38.442801317653995,38.92265768831319,35.35322832160663,32.98556838135619,35.19800926133439,36.16360420207138,36.013536323256105,33.114839258505825,36.378696385637625,39.42425341510606,41.47882552791479,41.68175927047169,40.06694052763562,37.866702463610316,34.35063105816589,40.70418848562285,41.881112858195955,37.34987239466451,35.9032529802685,35101.17831986141
43,29.786358275212837,24.24720132739869,25.15929763782089,27.690913300110815,26.147205356929685,26.623856309908568,32.1553919792825,33.163841964708325,32.70521534599228,31.16778617796127,37.103688309293844,26.807339332648525,25.707892909419552,35.28107929207897,34.115978086452095,27.147605754787605,28.358419047094504,32.88851701517503,37.93357826276908,31.933944278730394,34.074572518706546,36.80500870687716,35.33649587886375,33.45062972376424,33.126434475637794,37.5688834409617,32.98127366837748,32.57924423633634,34.221742347825376,35.48895119806919,29.63680096686708,34.29640865625497,34.56023358294679,33.31614476087482,32.229637679765425,32.13857213092532,29.201179013868398,35.511293656159694,40.826988812965354,30.102331699484886,34.035600313501625,32.14664937367068,36.72296082435817,36.26270232825741,33.32992398299715,29.195805800570792,25.92517880386283,34.94111248302973,39.409501708064866,37.30889053745536,28.938498043755544,32.13051134128731,39.30295451154998,36.073782981462706,34.18151561743087,37.094064963089124,39.31143563375243,38.29090684055747,29.073185105532723,37.4483915472068,36.25629821970328,31.76121708654399,38.96714631806135,35.76665908743065,33.008442547303865,36.54541066552018,35.1350990083565,40.36776525801956,40.90664687581311,40.706314499430164,38.25289188024535,35.056246988387535,36.233431053034685,30.026980648460626,28.73799955923489,37.37280000730395,35.76520664026167,35.72062042680121,35.36767386325266,35.35328470553195,40.08527650595853,38.384828365700606,39.182318332093494,31.449051394601224,30.78427386335328,35.08598757581897,32.93585679947271,38.048912992379655,34.851588085866766,29.187114361239082,36.91007818242747,31.006566010989808,31.65754232313983,36.59734470684322,36.947594995615624,37.27893408991306,33.02515116584607,33.63744455309033,38.92817089318619,38.49629936596416,33964.89979762898
44,33.081708832313595,30.22563420830941,31.84289372648418,32.45240000324795,31.147295275251842,35.26707853862076,31.15440323390731,33.46235051264341,34.56153203400213,36.29409695392265,28.660149043691764,31.910316987340696,37.26394324452579,31.87085982272466,36.658753078388415,39.38201933873269,37.21517001097407,26.340392589043397,34.72114577153542,41.50999783346465,34.023834642082946,32.32056513620232,31.733919261875513,27.11129660957249,33.16964072241676,36.372901646224726,33.90435082653532,35.787073248528074,39.14818210572625,36.14835787291604,32.791841084020795,30.87775221347642,27.045923828952073,35.06368307141084,37.42035611858153,30.36779077615741,35.317331778114124,36.419900335289256,29.484092017561085,36.46025634551622,36.53253380411014,31.673719181458285,39.211825837003765,41.46112613361142,41.382389121578534,35.41869916963425,35.54319897547633,32.46815870401914,29.840873324091813,39.70573361363675,37.53685523857079,39.163962616838525,36.687067342320496,31.093826779804214,34.40131752626628,38.73534280593291,35.783620816453414,37.54194263180525,39.535287361607786,41.06322566887584,37.701178331624895,37.432366119636015,31.32260956734931,34.33579910921904,36.87371205111036,39.39265646120034,37.34002505401348,35.12620501580123,37.25727898286908,39.03382283516722,41.54829347369632,41.042332899434726,38.55522690699614,37.72188574798156,38.41977725907897,36.99543971915332,41.377941405153344,38.21761313992029,38.07176686561947,37.47502844785346,35.65131943493304,41.13726293719365,37.768183528966816,36.59975737617064,39.172308723164505,40.64725601849418,32.7158462875572,37.277507288910094,34.288384616411875,35.4816434468769,35.6725564806085,41.39472652442864,39.13203742448495,39.352332548466094,33.525589834874765,41.224080287216566,34.15362286559709,39.936389226391626,38.892662760477684,37.14538894555413,35871.81713283038
45,24.699767421886044,24.79404073808339,30.809556548049112,33.580503254125674,28.16851248882678,32.25682416251715,28.27171662444251,26.76508368982681,23.427063435344973,33.590818228335046,33.23252434840684,25.897122923319074,27.138411435038904,33.580737346521666,26.092567737565652,31.527171599344264,28.674820781540525,34.44918392340686,36.97104150152741,30.86583472735121,30.973191253273477,32.490341061551234,35.51935015469721,29.52956978942251,28.647477324634018,33.092088810294534,32.06627172005395,35.87991637441915,35.166367135588914,34.02906758389959,26.61060290241907,34.36961372311042,35.329770715889204,38.838656914136024,29.844916830473288,41.231813793188394,30.32636513219986,36.34222147933256,36.618919285353265,32.06846751451396,31.947442421253406,35.94638659793914,38.55877596632382,35.54989079653601,33.186812944576175,33.476837259564036,35.800485756902404,34.10140417041751,29.560271552562067,31.14046146523642,32.04129774793954,32.13662579983503,31.13696947295323,39.89120140364646,38.00538787766938,35.01520048239996,34.25982586404861,41.41948009914095,38.33573341948022,34.068636857526656,38.76959702785537,36.115058247735305,34.95255688676989,38.95724122014538,34.22787563227448,28.495513253632975,30.480509090373197,37.08792755989721,35.800501665633895,35.88678682652123,37.12267293094726,37.22352353519396,35.89086783016076,36.2542896286338,35.07891391993378,36.70527563440938,33.99799710251011,40.910493929104675,34.00100413557222,35.37734595860866,33.88065738231055,40.214101935167605,39.13158838520512,36.37677777761453,33.12175717472544,35.99995521842279,36.99591370607627,34.93422868407284,38.49114593287921,39.053568699130054,39.270156690877705,37.2530200312499,40.8780193120182,38.33369902731404,31.965751016492028,37.868991289687166,39.50883729657348,37.89679016980781,37.44032312213976,33.072131927884605,34143.70787165424
46,22.85246971527552,34.6883611587551,26.055048698884292,30.156644946672735,25.383446551245232,29.85828268861553,30.125869652980874,29.50471065135347,32.325594459968436,30.99538209417605,26.92490726321866,36.62854291595593,34.06419521168915,28.794022744582872,35.43855241108254,30.117404936690157,35.50237854410867,30.421340176521035,40.28057304691332,36.93469016998993,35.93968718382689,38.337957397426685,36.43587729403682,32.31837459571427,35.208257419035746,38.586294680028445,39.524202395986244,31.292910642681232,35.060322911317975,39.25029185740365,36.34494171008285,36.88778911368611,30.53918876410929,31.63519666862814,30.795713324886076,31.69609092075777,35.20235121630118,38.98885878205871,32.79231586477925,36.93983892254256,35.22408433941603,36.8469737170542,37.88960765589652,33.16233504896701,41.20076067106133,31.46951633154871,37.49506208323841,35.74713307566484,31.591931064619565,31.62790431953414,31.517662868442006,39.522876873260074,33.49091834829072,33.1927052826417,41.4196907059237,34.952793547714634,36.411843235671164,36.344686941219535,37.80911919356899,28.623102171417894,34.14235406098911,34.62436569121818,37.7695593940695,33.608258412111724,41.34344331019065,38.71947936055396,35.69769082950617,41.077160738109434,33.588866391575515,38.57065254332569,39.40784359067063,35.908537798418195,38.835411703351454,38.622913261568975,34.624182916054,33.198851583686945,37.13801298915994,39.21587742262652,31.006579139597285,38.39700875963325,36.51874582170764,41.20390440894107,38.64708583681363,41.577491653374,38.97931317575204,37.19351664416227,34.87592861728613,36.85649643196852,41.24818185257777,33.90028308865995,37.15999931648328,31.46512581554689,41.52186788696008,34.036831361708984,36.08417338422028,34.48683253216181,35.874585635020004,36.904213907484674,36.794970210155974,32.7619628097615,35099.581474662846
47,32.84067438652684,29.209217997365766,24.533358977283463,29.513650949504022,29.744649792732854,34.74937416030852,36.20908024954725,28.891143772189004,30.401188234915047,35.83674357384034,30.720060916598403,30.59313360562142,28.69531481745684,31.445623977692414,30.77323320382589,33.49910953557743,36.38184316880717,33.712632859731926,24.928276342490925,31.16778487085608,30.67237095908545,33.81082526143966,34.67456227885157,35.58942104293285,31.41068621811503,32.8788802503056,28.851541867573985,30.344486001313026,36.755839367016385,35.2719954958027,40.25258004184546,31.41103187202669,33.35421474562451,33.44100524812174,32.2760421963696,32.35715775808158,37.514189170603956,37.8455242435842,28.980274886309775,39.08953447196018,33.23440455604343,40.50570530428945,31.55037840628798,34.38080366178063,30.66595568040056,32.63950125083622,32.180756973498596,33.4701429622947,36.25500308687827,30.302611927232448,34.43897228513925,34.09586620303794,34.16120311756729,33.07204356806761,31.590602048349034,35.899438749765935,30.97322002477521,35.713703123783446,34.27796296841728,35.64415633832223,33.73173133249636,30.74442427803865,34.09101736602482,36.36809995306148,37.967124789144485,33.04261358177435,31.399978350522975,38.879479042336854,39.03204761467092,36.13436562667749,36.043282046948704,36.20510194866357,29.108475889725877,38.99690420858424,35.864840140416334,37.42724091551628,36.56624870400729,33.4006718845936,38.37310296583969,35.7224809867761,33.82017977138351,35.68247974941321,34.304324690472626,38.94658872177554,33.222141464747665,39.10463647385889,37.776887328647966,35.081216607496245,38.51202067373399,33.413621148042225,32.71795246227349,34.597508095262654,36.723436780285695,32.184691226249335,34.426307982546994,35.18092522623211,34.91980998942663,37.60755336029232,40.69721809149596,34.278205861719606,33979.776283377796
48,21.797978089473027,27.62478086584889,30.402836267335505,33.82535340470646,24.288516946053548,33.70023607070978,31.014811762848332,33.22325148442191,28.03366661323841,25.10351954666213,23.734497839193512,30.321893320175917,27.920934860200724,24.443450383517654,31.810715179787746,26.71731833182661,27.289535207907655,34.02133902292784,25.679623370097566,30.246017714489483,34.634364495525375,33.646982563158915,35.95050416568493,31.68780062883107,31.023828798506706,36.48269731564718,34.64142987997441,31.78602095912014,30.99014005253676,32.84533608168613,39.50047295867908,31.561840830217005,41.78672030514817,35.4728095170811,32.586642721902024,28.542121101205204,36.16737176651509,35.330017569563246,34.593364806096204,36.77936520689841,34.64527107073998,32.86329610595722,32.90889757573416,32.455277341568404,29.862866597539828,36.106803066981584,34.385071271872576,39.41196376681015,39.28527433024868,36.24681811008501,31.716598122309335,32.28741324825934,35.62919895302915,32.761462900388345,31.272710910880495,39.03945315256128,39.617005007169084,37.51927126846924,40.95798583068172,33.94601819358335,30.357588369920915,38.683466242693086,36.02857795651327,33.10209855075775,37.33436522493797,32.529032192142836,33.9759070636038,33.86044301899028,32.33415669814834,32.520551667150905,38.36894924185426,32.556566620942625,36.39291379755239,30.507314313766436,28.43711107141952,37.50766906154077,34.82556709185171,33.49731047632749,34.11894832135357,35.242838080409385,38.22353940780097,30.827900216266166,41.23673031506466,38.418575897610026,36.53231080361754,37.731760685033315,35.07506322913112,41.18627344926367,32.18741427730616,36.19466560165747,38.621922762544386,41.55226030821755,37.69719811505596,34.326584220647874,36.69464060906171,32.313749281045354,34.80765848760236,39.19335035309634,34.03985770928625,38.05473751873967,33772.26333140195
49,32.818001968837265,31.17666475159653,24.881691398765724,29.632583916853026,29.478342798742375,28.48521812418511,31.483813462161926,25.88273193483915,29.225543570312833,33.73221970595988,31.511951363857897,32.9441771804484,38.96421841929942,31.982220734975396,33.8740456498089,35.24428790269643,23.097583232703556,37.01339080116892,23.576347637676225,28.731119831556907,29.75512736365433,35.18457486274767,26.957754791310116,31.767950553725676,34.41582729235278,34.44207370899073,39.310289764534346,34.673753062052214,35.071937219500754,31.264200343218327,24.9723206013789,34.02702256353034,34.39640111024343,33.802373757282204,30.0431212837641,34.14036832039987,27.644603167205606,31.234978585438558,36.912406685587214,32.45906557914774,39.0069502207369,39.75220305332715,35.42002520904431,33.02988122415712,29.67998563657227,33.954926643840096,38.287247223630104,34.53816776170646,30.415328826651177,37.04482897255529,35.88833328775554,34.74969127366536,37.075414873927464,37.23856383591126,37.244499817428505,36.60081010605543,32.66323471475067,36.64627585373859,33.340150811257885,34.45490841956731,36.71600324586001,34.34574707228491,35.770128655397535,37.1509379659782,30.01951278544947,37.403709864567325,34.88788594632747,33.78204008289153,36.33532748619626,37.84978670469136,34.60658084619287,34.549275737113774,35.68407691682094,39.31447390380099,35.905120277972394,34.08817634587933,32.478386876567455,36.32991036700738,33.77348299076548,34.7721061745148,39.96774769619668,37.93429970062273,40.73732793671466,41.606647694091045,35.60701169865818,39.67279533209039,34.81731987780999,34.33604348866146,41.15212164394707,39.45817707377413,34.82786679767143,32.31958667133006,39.20296139611723,33.66464784840302,34.925998307948454,39.66639461334667,37.07050125454923,36.502312207816225,41.42864109805396,33.760315323342525,34276.651206762144
mean,29.221086636533514,29.644259833281108,28.876316927682375,30.588086666728127,30.26569724621463,30.819495671967633,31.393946179962303,30.68727961667846,31.391622264023244,31.255435991541127,32.63710737736337,33.183077811644075,32.73156604568721,33.138050049674185,33.52819881215567,33.00795846296381,33.05700213513212,33.893078236229606,34.07471687350005,33.276319671605165,33.40524141646112,33.78796476890565,33.61861672313929,33.57811473123074,34.17056624624364,33.80744513160866,34.193451994558025,34.41888041264081,34.835362428295994,35.612961621305914,33.71497333233558,34.19966069709689,34.74583341271848,34.79948114351853,34.00597167882325,35.42932406458095,34.30782858188607,35.3047668129001,35.47815628954182,34.853079697221474,34.904923900110745,35.97230125919056,35.23628779492613,35.1806556804102,35.98524740649228,34.80756792712028,35.27488725324943,35.70280862351048,35.2063687668421,35.38381511230014,35.599067786741024,36.436854678371475,35.97217625943623,35.70585727522987,36.29253236187388,36.14629263851791,35.469387187024424,36.048273760989964,36.052891857544765,36.225186773835304,36.49390315850629,35.83757102676121,36.240099792120176,36.3316193479171,36.006442676678134,36.69087808634529,36.20657965556278,36.76687558197847,36.589331607769076,36.85026081422624,36.553727217089985,36.7176779350793,37.011213011096636,36.16117044455057,35.692283156286,36.29284608970353,36.46071001795007,36.3396201875646,36.09569467019063,37.13052769745819,36.354440634757864,36.52799139803864,37.19576492490528,36.67876153463859,36.36552450139633,36.95863975071494,36.91913803869769,37.349613465692556,36.96411921054422,36.92441191975953,37.545485636647385,36.66807954514349,36.8541742169987,37.25124436835198,36.35339401159072,36.9957792794089,37.50458712558362,37.51112859660384,36.951713908088806,37.181350657940854,
