,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,user_accumulated_reward
12,2.042450706731025,2.0787673447260784,2.2281143531270007,2.125815129415345,2.0788505948461586,2.20422824849017,2.1848679691587667,2.120493435442352,2.145416570551475,2.1114398750778194,2.187528250840033,2.1954741385188523,2.067648093065577,2.2220117895912725,2.2659465805814225,2.094222446340809,2.2222126434217517,2.244278622461897,2.2131040519248812,2.264119066637449,2.1788617512961572,2.2361566155117454,2.1461895606302015,2.092334386793371,2.217791438829006,2.152267483238174,2.2358378458108117,2.2344524202633376,2.285667449250662,2.185101678537376,2.2004412719418562,2.1836114771727586,2.221194840856444,2.185199905857044,2.205489569246116,2.2231905211234473,2.161323011125774,2.187362155785782,2.211596428083685,2.1978955883907934,2.1799037506147756,2.24721475222095,2.113727491242644,2.1040135642288305,2.0836233953152394,2.1444980290249807,2.206190822084563,2.1957242855145314,2.2424322311338734,2.2725109987981553,2.1183946772174362,2.2532937215908997,2.142580457277249,2.0795363496873818,2.1808077851995704,2.1343770297838733,2.13226727149914,2.2068124285722375,2.135475974933565,2.177379722783137,2.2356595095278085,2.1564807541932822,2.2166907011728783,2.2399384417322654,2.1405544328974937,2.239925804981122,2.2287995978034325,2.23489180292402,2.2204002135012337,2.236831664042935,2.129897395509737,2.2099644466954924,2.189355413223181,2.14575660048251,2.25728547244119,2.256578461836613,2.259774802401213,2.1684720217032947,2.158454569829985,2.1562907556478312,2.2698374885729056,2.18234241822511,2.2093769651532837,2.206501678849151,2.1157786898691127,2.130697862306147,2.2407456538661883,2.179724273984719,2.1774029041047687,2.177697861517479,2.1856795845895,2.1571643060827133,2.1868064093428687,2.121051844904492,2.2032083154975726,2.1351097116001068,2.115131127700911,2.1716218585319838,2.1764454031053213,2.142023505319704,10907.803538754464
13,2.0660331107746734,2.094580261793678,2.114010471369382,2.1067406096466197,2.164341913128513,2.132924453426304,2.213437663858076,2.2167922675225413,2.184392093407383,2.1119020080320574,2.2323259635157333,2.25236936039024,2.1910053281126514,2.174973318143863,2.213265033209254,2.1492609744346214,2.2252007224772,2.228881921587281,2.1051302425576814,2.207725439979726,2.260002831317413,2.2072071647943967,2.2074022193418528,2.2759599110922637,2.1927702519165533,2.1773677021306694,2.192140603388176,2.190133202487203,2.197714233297171,2.2432807366557195,2.2703418961450517,2.191542501343334,2.1349634875958046,2.1875022989631208,2.0863529332158537,2.085151504921456,2.1929533400199888,2.207026848240228,2.224663705115963,2.2505741757636537,2.242755698783559,2.2267970811245186,2.1168821983673873,2.244599010594466,2.2331345315485733,2.074708451168416,2.105899731167012,2.179033046691164,2.201834344366528,2.1832118192091463,2.2626086992402343,2.2425225684207426,2.198150773291075,2.2760719383774126,2.2243570977828226,2.292986915796548,2.2383904124951717,2.185521161801309,2.175770999008073,2.208426103289496,2.209599635353407,2.1396235064526423,2.2223968613275655,2.1210551424901163,2.0893826790336196,2.2481776777814453,2.224607803152441,2.1673849209713483,2.2302453051722138,2.118124896458701,2.2094084329605397,2.0652708351257743,2.2761587024691927,2.2612787188220964,2.16613490528844,2.262509387173348,2.192926289502283,2.17881300762979,2.286608263838288,2.2142173905738356,2.2112708833012884,2.264517105435008,2.2378230698155344,2.2566542713209343,2.231193085874497,2.1893716560521774,2.2227522794143924,2.1525035579740113,2.1487188984409844,2.211110389854844,2.2193670465060484,2.1003491125916853,2.1723165641015667,2.1525127827361095,2.21123653195946,2.1921589730811304,2.1733527877988763,2.190612703313897,2.250288724662408,2.2172733012423023,10968.165768734561
14,2.1616784633503086,2.1595987967966512,2.2451202501148857,2.190874354250486,2.1664754379496873,2.1418129103589996,2.275932556224623,2.221372930571655,2.2810813659551026,2.2210124416863173,2.2939678991931443,2.251621428954299,2.225238110633701,2.147432090839995,2.2276465596587864,2.220905399497789,2.262554712637433,2.2807854713136475,2.212536090355097,2.2274757890037176,2.3193496442007926,2.216575504905824,2.2821795806146365,2.156053465418814,2.181272665802098,2.2443426618798488,2.1625808672729563,2.285578281900094,2.2513025416852273,2.1764169692309925,2.2314819886929773,2.292176924210768,2.2541399321812183,2.2716513720480225,2.3260849361738263,2.2284836330330995,2.2589341257626026,2.3502839278017476,2.3221169148282637,2.2037260410161053,2.22292524077408,2.157404603916563,2.274811407786478,2.2036918771777287,2.196061057554586,2.2649177523844983,2.2588810727101083,2.247130237794458,2.313263000314412,2.177696254756364,2.227206467098304,2.161797749314644,2.2459297919063643,2.233359261443439,2.3146236440016907,2.211059269099087,2.2283001997424234,2.288527189784764,2.1348959020910487,2.154945553489228,2.279555155675825,2.2395539647961824,2.237761673646565,2.1728493101749535,2.2584629312945825,2.2940675475837287,2.2561143200875846,2.1853953886357322,2.2449385057867577,2.2605568139960353,2.24799985511832,2.291892560804113,2.2306951077099098,2.2358998194790862,2.2305184608162674,2.2688161184367988,2.2035999160290523,2.311599597020953,2.2178229282154844,2.201686255249186,2.28635356943648,2.261295296235097,2.203265639214978,2.1688659006674924,2.2395743678377764,2.267185568265631,2.2522374617274603,2.204952483651681,2.1875311775914206,2.242444873218384,2.2458247484781184,2.2414023823445284,2.2544163919869993,2.2531040958672874,2.2136963472841713,2.171351487395931,2.2939987221583475,2.328393374486858,2.259268049644134,2.222471758597603,11180.735124889698
15,1.9833906626234588,2.104694409628596,2.1432403139581817,1.9912965188092664,2.186355832161457,2.199515886761263,2.1991606681330587,2.07792638189523,2.14708389019024,2.1441923242946164,2.18216647884671,2.143469136690166,2.103423175354875,2.167156511901559,2.1948862929494473,2.1641983689164364,2.105666917531531,2.1292841966511373,2.2025123075772206,2.2444098548532923,2.1565997789477653,2.2045206810829523,2.1569073603159463,2.1495284451441212,2.1401793271544185,2.2219445423658497,2.140188764994395,2.316876371048334,2.1640309686032024,2.1292484603726747,2.177891433238383,2.1830065799382385,2.2020013927908026,2.116207757729266,2.166963573358513,2.1863916317849044,2.1786759193423197,2.1979967248650585,2.186094087629356,2.1065095125726976,2.1448137164708987,2.1653448634582273,2.232339699149309,2.092352567349265,2.1207907656674694,2.1525183067488673,2.1593775524877343,2.206339826800582,2.137246028828267,2.2527170561133034,2.1122324660645844,2.18095582294427,2.104899436350946,2.1458161534615794,2.1568430513208536,2.1895834342581564,2.11668640757136,2.2090159448478746,2.1088589850708543,2.1124197016279296,2.218349960123424,2.247833837382188,2.1697145547836914,2.0987489461476545,2.146538201089293,2.1736085823318514,2.2006057924185543,2.1724606791555825,2.1511132560761075,2.1519966264739385,2.233821298473104,2.1946791686660356,2.178824851166415,2.129533205896786,2.1693993105864213,2.226936117144573,2.223546129724616,2.2888380651141924,2.2254663794905327,2.18585794270284,2.0475894413691647,2.1056983844466646,2.1936200172119236,2.2079764985119827,2.187709229751165,2.1984307388325885,2.2104673377130295,2.1705545039946967,2.0940864813105247,2.0828738073535704,2.1308801077662896,2.187705951544585,2.2299018248151468,2.1947906833605817,2.1451068043180626,2.2229966819670524,2.163362805181628,2.2233668637452264,2.157057616256851,2.176526885653898,10825.776039982586
16,2.2092313215913286,2.039337542235565,2.177889920651266,2.1347886532824463,2.1018566563453818,2.089914070176676,2.1351054551657227,2.124883695662153,2.24434847227717,2.166101342475496,2.1604607279458516,2.1930049110615197,2.261112566640826,2.2585575982053863,2.1312561432403037,2.204174236167554,2.2594718432854832,2.1937966719470996,2.2419675924761333,2.1613225827187925,2.223014891371108,2.193595789331983,2.234267837327696,2.20744398216973,2.1860599756374945,2.2067233974157934,2.2185660143905865,2.132518693515925,2.184923854268027,2.146448578561019,2.107646056160104,2.195464832778162,2.213149006337882,2.2015945013892355,2.1982222296314795,2.282036722676319,2.2467428977663757,2.1340262364631224,2.219397446562706,2.151543828686061,2.1743247940574832,2.1688995874680765,2.1715566463822635,2.161068759667828,2.2263661333710507,2.2718808839516074,2.2222980863182933,2.1504998657149197,2.2207322524686712,2.202635747006406,2.173566459163452,2.1383315646519088,2.1046113150150876,2.2034228223214627,2.188863767065401,2.281801310156738,2.1854623474572428,2.254466024480671,2.187369851937712,2.2036332355360613,2.17798550697518,2.1971082680911143,2.2049408610345385,2.189652916537442,2.261515899021981,2.200586043468715,2.1914471043284722,2.188735352090967,2.202646274132192,2.2170552816159512,2.1668730369456677,2.228932339680544,2.187895124089564,2.1708219339520136,2.176228540223465,2.2402495703279994,2.1731985737257853,2.2506684552128,2.126996477171482,2.225199905116365,2.209538183003354,2.2460174986432744,2.148157887407703,2.1353873155236767,2.1547861236699437,2.264560781099618,2.2159918502562346,2.1606581263090816,2.2238405834151833,2.2041289442935126,2.221305291830024,2.2567202315868546,2.2465670454731947,2.1868106024635794,2.2108194467248308,2.18234023489604,2.1524132593935206,2.149343460550592,2.2091782785550578,2.1687631852004223,10959.49130121116
17,1.9226238537607825,2.1290142230340536,2.1177095505867576,2.0759477480258877,2.104924604849816,2.142567004921338,2.250486726715788,2.1476015369813437,2.139258694320983,2.2335217917957144,2.2374006955661083,2.216106068375276,2.3054062361446936,2.099312424998517,2.192817471944426,2.198404414020304,2.1825579393667094,2.256439145351126,2.138744337210322,2.1809724296510016,2.19280077462546,2.2330354032883193,2.2158946652916685,2.147567408500687,2.248958343075722,2.218164865846235,2.261016259704813,2.1959943336114707,2.2506661275501454,2.260021785913523,2.191639608444352,2.176787920046115,2.093407996588777,2.236601326849887,2.2511290224718246,2.2804033848118577,2.183086106939511,2.260062346616628,2.294965454607062,2.250226683439143,2.2403371166391093,2.225724429259512,2.181215562115649,2.1923990581123105,2.2225025355930677,2.336137916177066,2.2579050514544488,2.1390221741657047,2.2822562175497247,2.1499664820991926,2.2574320220966007,2.272092949714276,2.256068804598861,2.2704164889316374,2.2162173303994877,2.223740731064523,2.2410710303040147,2.209126901722837,2.2247312695791113,2.3107778106076817,2.315429384857322,2.162136316369471,2.2162835616870677,2.209734221850019,2.180696858192978,2.146853272394227,2.242151196108151,2.1669645751291795,2.2468543119101625,2.174416781315907,2.0827532575680583,2.2401888965032426,2.290851058717127,2.1493264970521757,2.151022660271885,2.2346226630266828,2.2464678226438393,2.1384069279427127,2.2585816174194884,2.215443322878355,2.163349574698971,2.2489098445426716,2.2595068301798626,2.3161034232730775,2.2220107674513803,2.21699783027302,2.1448834712886278,2.2450077277922165,2.232428122944124,2.190036274005702,2.24080134310214,2.229299385130302,2.2657294875045655,2.230255751369885,2.185031005233028,2.1775912764850176,2.136031191756083,2.2784307620107698,2.1312043581289184,2.2154006586909296,11041.079144386416
18,2.0571943028689743,2.019746723539936,2.001516724631496,2.143045688257628,2.0522238212155766,2.0351101719449827,2.10166882110611,2.103481363220423,2.024206938918207,2.1496450599096586,2.1381952123680015,2.12149238529785,2.143838101126627,2.151273599266539,2.0491076396246646,2.139593956823411,2.121880356882798,2.0885521109183496,2.1365799878898786,2.1004613553728553,2.0757100062272262,2.115239062456627,2.0859451312767088,2.1975641540373716,2.0984789834504487,2.0347404820820056,2.1689152739097497,2.1055801588664402,2.0792692730503144,2.076637336487427,2.0704635401337756,2.1648683691473387,2.237861900819537,2.1832478026136997,2.046468887955607,2.1009113439563336,2.1339375142064574,2.0511517637909233,2.1110418505596154,2.102746972002681,2.134980009824952,2.083547598646102,2.1516691576728557,2.111198785596991,2.0980467043708515,2.127199528559588,2.0798446287662777,2.1917127864347763,2.115294785263675,2.1457046368534973,2.0983000892228634,2.232899196261264,2.120246877418203,2.1225305451366925,2.1507182415009574,2.05906257223691,2.11954200179205,2.0676306846525985,2.1314715942922344,2.110364956274148,2.155264125155593,2.1668265267455347,2.084644586427807,2.1544688253621,2.104005766658794,2.123514408465991,2.1386687491769556,2.0868488808383723,2.164396404268412,2.1808510986083554,2.118965786227634,2.13353840308064,2.20497846439979,2.1116279729665486,2.10912286331213,2.1210136478543675,2.154392629238399,2.06569926578894,2.125352600926696,2.168902652244033,2.2323434309171817,2.08435375160787,2.094603328686453,2.1387823274716995,2.136084308002059,2.0257949262061117,2.0415129577711433,2.0762564805708656,2.102510861035731,2.0763689338087548,2.071696617889582,2.106997082065732,2.1085021492562563,2.067277445817402,2.2012051988358614,2.0668734773490427,2.2064227007228236,2.11514954706941,2.1650369764915247,2.1321180551400216,10574.726686172718
19,2.058027170288309,2.070976778939745,2.099059773671469,2.1274864040840518,2.108624598458327,2.264250923921329,2.31470432805075,2.1158979407306076,2.147310732517754,2.286277297285272,2.1899951358643164,2.2301263943211023,2.284558110705948,2.267323003346646,2.2850543869051334,2.2599159306253775,2.2382461438793335,2.305310375757587,2.270324303189089,2.2503803801086955,2.230168388875016,2.185465070436003,2.230062567410045,2.2235254456216946,2.255671975277395,2.3307324222982335,2.1881118315517627,2.2558550658588534,2.2228519563245133,2.239341258443217,2.280769325443746,2.264207024954905,2.2580435126693095,2.2166064493889035,2.202909817285727,2.30254550659312,2.274014742871742,2.289089885504197,2.2961050357321766,2.217202255270241,2.4010354003647,2.2890677441763123,2.387845977108937,2.1746533552477194,2.2520971466009265,2.3283700316787934,2.209696184344808,2.2876701964179613,2.366408738060726,2.3017427871612512,2.3184645093954934,2.343317735882347,2.3022574118397046,2.2722681574209473,2.321112562387466,2.3093211721918645,2.2727008089647494,2.1603248418497665,2.184983218373224,2.241411106778169,2.29895440984137,2.180414712731187,2.243277306613066,2.2387735380840534,2.2412933038380114,2.2582917255526214,2.297735225162236,2.2546403522217373,2.2027144397553204,2.2495539810216676,2.2046904341928264,2.3007103165164002,2.4341056583947243,2.3936583154258013,2.1855273468851157,2.297747161298977,2.194766251356831,2.2585591057179046,2.170923712240695,2.2010836788119894,2.1794852999004792,2.143542566741827,2.2934185921790426,2.286115352451401,2.3127837326371115,2.281464218555437,2.243216313987339,2.293244644515653,2.1641298430600515,2.323102093070766,2.2790764772722216,2.3236535313377096,2.3220897995333187,2.303583498631833,2.2541099357380845,2.2095667467445916,2.2761127739300644,2.229859035228074,2.241108886349017,2.3494891327890524,11263.922609351157
20,1.9353741480254547,1.9861320018334667,1.995040140828034,2.0262775427789204,2.1781297633730383,1.978612954235644,2.0911961575177402,2.079810258195981,2.0139851605405514,2.108010055725686,2.148319708219543,2.013869196478525,2.1864579015975663,2.1443364619573764,2.08110371053943,2.116329775969721,2.028442658123032,2.0781839224549765,2.1971760470650383,2.0865388315632014,2.074007212464233,2.153251999696392,2.1538500228562487,2.201318420494383,2.045345899234965,2.1741843443467515,2.117143113649197,2.141820869131803,2.0837189068578352,2.11212674037436,2.0521593057452163,2.117629361259471,2.1334765901543196,2.081900783318976,2.0107827589619918,2.113270342601757,2.1307058538973154,2.1272012387740706,2.1441877986374824,2.1545762351392637,2.1105259907971,2.144094904318657,2.108507428740939,2.052290672570844,1.9945149398655622,2.0649894582021986,2.1001807008086035,2.0623707399594,2.122958301024467,2.204682835208415,1.983041668107532,2.120340846978856,2.0461399070856667,2.1017019491526745,2.086752860067909,2.1207076681225208,2.1580461625099243,2.0630233469164314,2.062066145028212,2.0736221878670444,1.977372102616773,2.109514428956327,2.089403558570984,2.149101513018454,2.1751587735309736,2.1748443314723502,2.0242923411962,2.041058593267479,2.1431277287639525,2.048581519665622,2.135381249228176,2.132352910075541,2.0601369892211867,2.049570959856962,2.182144435948972,2.028216595445204,2.0952719234531325,2.098677906254494,2.033447449882412,2.040110111275551,2.1075937833541105,2.017315566279104,2.0153655044852665,1.9913752335128405,2.149047435997104,2.166840824561015,2.0374637993769005,2.0838233958140173,2.124228067290673,2.1395310151234592,2.0421204035333056,2.0580307304508416,2.0303944008798473,2.097629020386536,2.126828663143873,2.019793127417486,2.0324153344769162,2.042048445791734,2.064370269812613,2.0329751288349285,10437.174924008761
21,2.0913414413067164,1.9953486739744237,1.9736442586974232,2.1224439329949183,2.082416363659216,2.0543174584071973,2.0936573428694545,2.155743756343594,2.1240039005941527,2.135251788237547,2.1530174186950517,2.124740563784192,2.0956137963120516,2.205718576803112,2.1243721681095225,2.1797593827510426,2.2071587549488236,2.0775181709850705,2.251325891427145,2.212953452569198,2.0281433322355493,2.149022716678402,2.1217626156310434,2.0756777892908933,2.0916237483062865,2.096977531134466,2.1282222162256117,2.174339872655774,2.0566454327054897,2.0799276021404514,2.026927233817867,2.104547922792226,2.2655817828955747,2.250899935587703,2.095881074315801,2.1085663083224886,2.112658822083665,2.225418314948357,2.1540483622171798,2.1455672746884598,2.2314245192388515,2.188880335961821,2.09541962540017,2.044931808936766,2.1473522777150853,2.0405674880029903,2.0855724645436684,2.0333707616743144,2.097285874069277,2.139476620337042,2.132165984745397,2.108612268186774,2.1014673357549354,2.1410233142122843,2.08836885685969,2.078169789663634,2.132930402034436,2.061924521116774,2.0963549450371426,2.071904001135433,2.1811038109469147,2.147162730477412,2.152465557780591,2.100463570941869,2.0327495591353832,2.0495628358946867,2.123105124666905,2.0509369937402857,2.10729280768124,2.10254793704545,2.122188744157495,2.1368379003537568,2.055913877608449,2.1344195299495046,2.1461626454290443,2.1367518955928273,2.059733226576739,2.1414267125245403,2.087488113088548,2.1311263728082475,2.0973117532155383,2.1497300464431492,2.0426570995670614,2.1322549371797406,2.1144696473192424,2.0672947445198284,2.0658314049985056,2.1510402681619123,2.0520918700348467,2.0922662722353227,2.0203952033539365,2.053890381329801,2.097952200478484,2.0974217452924684,2.1176821097824954,2.102246617980553,2.145004497935244,2.1985489365862607,2.1365414581810884,2.025020351409339,10561.454083458719
22,2.0508073592404585,2.140739911877607,2.0767766808958616,2.162089840112567,2.1271601136184133,2.117532578111441,2.1550547928085164,2.1414980003705724,2.213793196725946,2.1849202133018353,2.15204289890099,2.283611629883282,2.2958298556539507,2.165374762552547,2.241459091912408,2.2115374272586656,2.1604231408838355,2.1795473226613398,2.1659203597384504,2.243737896924185,2.2443966474069783,2.229111712825789,2.2711389849235673,2.315346683723039,2.2650888402570315,2.122545113721239,2.26947738132742,2.1508457994264165,2.3024995449033723,2.213099263766037,2.259355627178451,2.2704314492249154,2.2990290138037905,2.2064557300696546,2.2293289902920863,2.195037687237075,2.187293556769913,2.1641896224995456,2.256392910846835,2.233546950971266,2.2441720984758984,2.296517039217793,2.1903769904184447,2.1930820474664614,2.2668598975711056,2.200118272552504,2.2372510639422725,2.2238256079834575,2.2635823327601203,2.1725044450457967,2.2161348665569576,2.211200928366748,2.1911911738935457,2.2537124652291194,2.1848660278405907,2.2139527847544263,2.119965776352555,2.2377676094620886,2.1906285082220274,2.1572163320673066,2.188602597894892,2.2435446131117316,2.2339746805331324,2.2081394684466584,2.214454040529363,2.236475462381174,2.1876161803827525,2.2983879704472407,2.263778410859916,2.2986533692569378,2.161958974614439,2.2559590149131252,2.2964868591234726,2.189686128869441,2.26056817838657,2.244173663618608,2.1584710672939496,2.157099138614901,2.1850337449101143,2.293587226362557,2.1814628030521632,2.235698464422786,2.2152958120527715,2.195274099244788,2.215395476355238,2.2668334549088405,2.1957630185452137,2.244892493395975,2.2844385639801827,2.087268060812917,2.1537361363231606,2.2832522251241194,2.2221024555899853,2.161424581967387,2.2139657659228322,2.2701417158639536,2.17809562311091,2.2953111144088427,2.215677459422189,2.2044887277475853,11065.828184779468
23,2.0600211047154864,2.1062132607925075,2.1952395116597554,2.1914339949694805,2.148245726174969,2.1920307615165573,2.154154264818302,2.1908819957389314,2.2541152189617177,2.215012269380417,2.244397417883283,2.2294371312417396,2.21502352142891,2.2696262783041696,2.2744248696082603,2.235689546940082,2.2528056202693243,2.250483538737011,2.2387354402854442,2.284298928080522,2.180854201507378,2.239548866757407,2.344628209926909,2.197678917275121,2.249172716954441,2.252128079092964,2.316788553107513,2.2050857228131737,2.262233491777732,2.16863143586564,2.2290557484238445,2.214557675058365,2.2586582384358773,2.1939316590933067,2.2582756304442935,2.2280323599002068,2.191306747325852,2.2668874732404465,2.2582621371444156,2.2294622215898077,2.263803965446068,2.2131432085964646,2.273901479469141,2.279685912462593,2.1987860245466164,2.2876155880212,2.2116889337708225,2.2351901627193023,2.252239258139577,2.225914103498431,2.3256360264771767,2.2550213438605202,2.226302323855919,2.3183038309799007,2.2297189472437986,2.218146820740104,2.214502982445232,2.2588895384050733,2.2295375800906374,2.286176196147454,2.265270197434358,2.299766206457148,2.3319607864224783,2.2891712074794826,2.2249028659854164,2.278400559245148,2.271792877429452,2.218212580979806,2.217124313880847,2.3205316669379745,2.2329347266657007,2.2367985834286213,2.2319764847287944,2.14836495196261,2.2149991785027954,2.2183926958994475,2.181075610707099,2.326826030045715,2.1775123812002706,2.2099481049786305,2.203756471684828,2.247479949029668,2.2748735332502275,2.221481009146684,2.312727794862097,2.2673329387388295,2.268308946623473,2.1811825348088734,2.242495132075844,2.3763840248448207,2.301349767289642,2.229328645003608,2.2565072745924613,2.252834037886734,2.3055757640421484,2.252825170290602,2.1848382701873716,2.2056659907983485,2.236022035184032,2.204993729177106,11193.67898720234
24,2.107115055135147,2.016489681647619,2.0203455664857817,2.0149679330492187,2.0511319840642854,2.0168563000716677,1.9804288973186477,2.1285855390876076,2.0420728601009843,2.12881998374461,2.018479811671234,2.1351161181195213,2.1751812708521925,2.161866931274224,2.1833721250936176,2.0668417622813675,2.1187675961729164,2.1852941009686373,2.1085813595155205,2.084747336472035,2.1528896233710686,2.1506208915164446,2.10957425874682,2.1405450138697177,2.1144213631923305,2.0637271189698287,2.1104334881224007,2.172825845224494,2.2252045926680153,2.16526273781935,2.179511283110984,2.132052629385749,2.088217851796515,2.082614040328645,2.1684013315651134,2.205665473688811,2.208099484970896,2.143173709816404,2.2602842895059556,2.0487572032297576,2.121073436527396,2.017472368296592,2.2287067824688127,2.159480690756144,2.063195819624839,2.206525712417152,2.1122746395281893,2.0639089413533425,2.1700929100637545,2.215981665473136,2.1632026833379085,2.112794525616442,2.189194933958741,2.037322085906744,2.178247082765781,2.0612354487274467,2.2524653398241985,2.1963180150807777,2.1198377550054848,2.0166917622649683,2.1680469276435663,2.1081577864955046,2.172298044515087,2.1376502334659375,2.252639128121993,2.189056461499076,2.0776546746224165,2.1739646543637074,2.234391005104162,2.1529278660047906,2.189057536379005,2.0466968356407795,2.20667664141012,2.0703121842311534,2.1606951342544733,2.1069128619826407,2.0817127338573926,2.252461388424527,2.1168139913104707,2.1371414250855083,2.207109910204133,2.164629598255287,2.1354030373249504,2.1959869245442576,2.1473247937437874,2.1079286262496866,2.137611541120273,2.190025188705842,2.136219280471305,2.085794280023623,2.2223697326932625,2.1029238810677335,2.0552783308414857,2.1831805704436866,2.1086472321191536,2.2291830666790444,2.1469760046343804,2.2740902916705195,2.139633933611252,2.1250003492454113,10674.197556554269
