,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,user_accumulated_reward
25,2.018940351464526,2.0330593057091284,2.1406405605001466,2.0803465329320363,2.1376031037998477,2.0425048989514982,1.9527657615619018,2.088877065133434,2.227037965819269,2.1112168187305955,2.2618686881543537,2.1147712151138505,2.165322562800012,2.1889705050890917,2.195033986507437,2.302436447220135,2.1625389194633837,2.1928077384216054,2.3011528539223973,2.21300153125841,2.149457396904493,2.180302948587067,2.1885816699068585,2.2433427459797324,2.179007259161741,2.0588300543305107,2.226966885137177,2.25525513448974,2.2567503849037203,2.2047908518451136,2.24297348144237,2.274178339415756,2.281450762951213,2.268236250357808,2.2347832267437457,2.301507352270447,2.0750490233778636,2.279041186752059,2.288133208561074,2.1779433920753344,2.1844969026179286,2.253941462145128,2.270455209718967,2.190780854434692,2.1355711382597278,2.0906111646210124,2.27220720951656,2.1378055251271464,2.195448741907877,2.311846050944025,2.267829282993871,2.347168485206371,2.1693666389492083,2.242994151931501,2.2248536751808854,2.290157689891536,2.303420933812427,2.160626699087891,2.240931872939234,2.2683116515166657,2.291023704463464,2.191707336228415,2.2923309783016426,2.224597003039618,2.259578065826551,2.2862815669588423,2.272204920039788,2.238811609824436,2.2285452265867245,2.2735344977554686,2.3358034412493383,2.208586463827221,2.0695375646116614,2.2785111385515733,2.2187907753470437,2.1200540632319305,2.2047788500215693,2.2184377016545564,2.140980272380881,2.122050435778888,2.1581763350344794,2.2229986718538246,2.271136639643977,2.1918303753273314,2.2891548950895864,2.3465311673287603,2.2675662709811792,2.217802133116956,2.311682569902208,2.1496175784440474,2.2765651024873543,2.171610803142956,2.2592976459482546,2.1388885139970397,2.2605795378059255,2.448527460222376,2.2697525510736325,2.2939623691633377,2.2808063525541895,2.2240150564011216,11069.147567687385
26,2.007355823905251,2.001074478081753,2.0234480465713576,2.109031071896403,2.0177080961368556,2.1860212799584944,2.121539001691357,2.0407242262620344,2.1807521502888063,2.129055450823639,2.1213788048790683,2.157774609626315,2.1806515200251257,2.23772401551522,2.1152563405929787,2.103507327803202,2.1353635528581476,2.198845839587465,2.081101860832513,2.1707105043981056,2.179819131154019,2.2402960067866555,2.2515625112753166,2.115255162828965,2.145575328979922,2.154765609936941,2.2596355866228772,2.1857173561542265,2.207556939651059,2.116634357876033,2.15981145993671,2.04020740042013,2.1983530796196185,2.1864759293172784,2.143384440073733,2.2109286030113884,2.200855690461905,2.174785869568892,2.156306143536054,2.0872922740531727,2.1765165631499332,2.241019780062514,2.114220467781367,2.1391392064389967,2.129581580834735,2.229985220317488,2.0530307098188456,2.181137838034684,2.1394198078364766,2.2467665799979675,2.1590408460635055,2.2882513398240563,2.130753540140751,2.216071698589116,2.2618137581486932,2.105238490816199,2.1631981180964783,2.058881391895498,2.0865859830009255,2.222829585635973,2.1876432628653153,2.1864323104875454,2.21859379280974,2.195450573789075,2.2127216438976687,2.236013644442952,2.206872838605034,2.192915539881948,2.2078787008001974,2.2363017913369454,2.2363213818295544,2.160387136138284,2.0797282878275443,2.2172507594187087,2.23682598833358,2.1703816412077668,2.152423082425975,2.1560488007823717,2.341843325212362,2.2347451408350647,2.274087832761243,2.144884656970933,2.170356165610676,2.1085520031175524,2.1014822489393286,2.257161781175818,2.1049766345080236,2.1583741055483894,2.2406078646101943,2.1405881467165155,2.1550520729073828,2.1755211883092698,2.1221973755058183,2.175472968683174,2.1418873839010817,2.202839593950244,2.158100459980585,2.1808541721685732,2.187105175479986,2.2065347301684906,10827.557079671205
27,2.1006333263168706,2.227781414475964,2.274320648875613,2.2208415042239404,2.2203983570809407,2.312067814120357,2.152829305397333,2.3609389150543962,2.226232367782049,2.2434522890733013,2.233947259349369,2.282020889510921,2.192091701885471,2.1757257303121236,2.252326742817502,2.2825081087111814,2.24926277771838,2.18802820029931,2.194294054169261,2.2112872040272853,2.2125758474240267,2.2434615219757337,2.1898550848856133,2.251444087983936,2.2204542016524282,2.3041866001526428,2.2088518974972318,2.224334900798423,2.2836320618335733,2.1763716580168144,2.1434578751764137,2.2547358934658495,2.2381264478625167,2.343428096394195,2.3157516534788094,2.2601989639629703,2.274432420686868,2.252344951932024,2.158294938070089,2.269905529593456,2.236906311837991,2.2785887487261776,2.2369572149430494,2.238773829852041,2.266739053182281,2.1604285129638283,2.318517947582676,2.2022195626195606,2.2304692760781086,2.281864851449004,2.3075414574825417,2.2934560050734127,2.2518639755012684,2.3079380188939895,2.3196891947957274,2.218147829009543,2.278551232533245,2.249324190065648,2.2718872186136942,2.2205230712469297,2.254439508390931,2.3379629436811125,2.262380190047945,2.2026051626097796,2.176126537794524,2.2840735064279283,2.287035522003454,2.2530768743693574,2.090978499255484,2.2380969443049965,2.1977498445820074,2.179786553789297,2.218808137931786,2.304422565737791,2.3131246504246636,2.273152269172927,2.3159433100096787,2.3210419855690683,2.180850248986358,2.2097157143124146,2.155460788159923,2.219206995458033,2.2282089743314204,2.3013156327337505,2.257757351344293,2.1646037885052887,2.1559530673400142,2.2139468737832417,2.2586824244732076,2.22007572715401,2.304897688480569,2.2633137454992034,2.227185040632217,2.216066135275842,2.1389221270489975,2.288265636874745,2.2241562184916166,2.261193944773714,2.294513298602508,2.2623756951626763,11207.734643501133
28,2.038553628108643,2.0439125745759488,1.974065820798435,2.0555301513414013,2.0043630801753323,2.0146479283192993,2.023813184083585,2.159017523226537,2.0828538121559377,2.1459462805413487,2.1943643368803443,2.1706667045829695,2.0724721493304745,2.10206510657122,2.153719007134479,2.0773724665795155,2.1470572235341434,2.142787383688903,2.1465736356722505,2.1232001101350577,2.155422208098336,2.2525258712240595,2.183539495537155,2.2083863757222657,2.037714430086094,2.171935036597569,2.154316698604192,2.1179320979378105,2.1254949169747297,2.2323160254208845,2.001067961690451,2.1911719176847653,2.080979306651295,2.168564206511394,2.0257085016756706,2.143455315913633,2.1391206164404557,2.1203340315422032,2.1336322393796037,2.189065060007771,2.137029148486791,2.1675366059047714,2.1704080394919605,2.193426165875301,2.2136281071280934,2.1446093658840644,2.252225019919349,2.091939024863636,2.2069035610063605,2.2003852222374523,2.027523462991369,2.194144970171163,2.1252722955949337,2.2091524503369073,2.1551521211366786,2.184114331146974,2.1081264163297515,2.1444172271334705,2.1097785925639188,2.1941312116141765,2.3366641044414087,2.1294484056876986,2.117667787735124,2.201608992897759,2.116270366732017,2.327872357246707,2.1481565246157834,2.3033646668248,2.071188941511661,2.21959386585348,2.1218329619995115,2.138855196999704,2.2159467750842303,2.2294425760567775,2.2713989384540287,2.1803640829143363,2.1407320472869578,2.0980953954268373,2.14297880242102,2.0950417327499986,2.1498977884576593,2.284746902863123,2.04181129032025,2.1438502126772687,2.180035926236435,2.0990624665371804,2.2379896569016777,2.1267399629685735,2.1883343371220274,2.2556315039407577,2.1513411229725676,2.0991724325430017,2.2285183212554767,2.254984520521486,2.1854011670644953,2.1514007572372984,2.2736329044896566,2.184959099821349,2.1089954649158464,2.0850884147301945,10748.684326873472
29,2.0169030291229895,1.9117886059572151,1.9266567249178848,2.054498670236857,1.931995045021944,1.948662245547395,2.0395021831955735,2.134185581729729,2.128128699179416,1.9975021953302048,2.1071347753567324,2.0329459565070565,2.0188775940815957,2.06965574962766,2.0847332362126427,2.0194422940354655,2.0638226813773635,2.027289340328334,2.105650742597669,2.097325097860527,2.1825096729879365,2.121838208491649,2.1280283993406437,2.2052208779785527,2.1090854194737862,2.067986655447371,2.0726330213749034,2.1409247698133322,2.0968662822548225,2.104143449265446,1.9488862649574386,1.941517632255764,1.9956194813318981,2.2657128759714964,2.1336747364730106,2.1668869337174965,1.950681230877876,2.1273328909552336,1.9784475077929724,2.106926128584304,2.1417544381826654,2.1284618642834086,2.161182441697969,2.003417705098642,2.0052313806088025,2.0637114148644344,2.0174474584085673,2.142219149801321,2.10055378958365,2.0464449732766936,2.140442377212445,2.075154908150086,2.0994019145624234,2.0661945869719984,2.036711937391075,2.054206545877237,2.081366183329716,2.199158454402213,2.0494367665272826,2.0863554810409255,2.0786244244300662,2.048952654036991,2.1271182335576757,2.139913487232592,2.224305832692211,2.1475187927722343,2.0051211309651906,2.1172321275067745,2.1286124081926165,2.1030644485533294,2.0680183993088295,2.176979772305562,2.1822612792938574,2.061609337601476,2.122238223094135,2.1276257049435023,2.061774572063743,2.0805552333510935,2.0144813423854635,2.116814284491469,2.1658221854636883,2.068713933408235,2.0675331540247095,2.066063069389121,2.1228846052871146,2.135612475122095,2.1227158094220293,2.0433471065942657,2.144137197566646,2.0924605194607415,2.193456213303491,2.218958469994692,2.0979649781380982,2.096662646401606,2.217788432164773,2.088406774313291,1.9909342356548445,2.1095219533900753,2.090140624315091,2.1543850554249535,10434.040389323005
30,2.130160810158571,2.2441964622708084,2.0867447873785356,2.189746995346495,2.159636978933469,2.303498500905027,2.1577427339963258,2.2411111414087763,2.2761354906711952,2.3075435995826887,2.0998110386845497,2.166152632916067,2.180592990960968,2.281431668594186,2.2256054969423316,2.288055929874959,2.2580704971330094,2.2955702500092787,2.191814839344985,2.239874528388857,2.134302532379821,2.3592696071387547,2.3298047275402975,2.192889443476051,2.263665492601448,2.231462761182639,2.252785103577711,2.204716676773879,2.3143243413143466,2.2879964934536092,2.263061807753827,2.270645077226303,2.1972243739245267,2.2263811746217668,2.225743539319374,2.196005558195284,2.1347628925634927,2.0786842074581053,2.223530455312418,2.1843197633120237,2.2127356190711285,2.243410064638117,2.235620475354107,2.260759539720858,2.230899652898953,2.2033026167815257,2.1895976735737452,2.1659971878638573,2.2784708566861296,2.1688643660052564,2.198164501579805,2.1916214721090936,2.1511428233929344,2.301483392396659,2.2493194326197368,2.1988586242991524,2.2160148199535983,2.2588955292840307,2.27459348338797,2.1891277292571116,2.2328865717218527,2.2639343101297844,2.2374034841679604,2.2996609006442297,2.2226569341557076,2.1925023010333358,2.3115204528243036,2.1534765996456056,2.2335648446071623,2.2344938559566963,2.255500477042973,2.230614254510591,2.2969239647628834,2.2316472523065833,2.1984177857135028,2.1806570033487542,2.2978162487229956,2.2806817350339688,2.2397502442851174,2.2736141210970384,2.1003518481257064,2.2487264114565546,2.1249022399010737,2.169785793983752,2.186409716865584,2.2031302895113853,2.262824897924758,2.2339468845685997,2.1449992955583195,2.3350407005795453,2.1900377513052605,2.165234737861756,2.2571358049524752,2.2523795922181487,2.2667379779077814,2.266719060120676,2.172126578406545,2.1354951060972067,2.2404207902662465,2.216120110674089,11117.710109674852
31,1.9563284803319891,2.071062164080242,2.122811165193896,1.9822719501881607,2.135724271951763,2.0534676032041452,2.1214943506914468,2.301545213766745,2.242914997764379,2.2646807296357103,2.133837709211722,2.167508914997714,2.3119162160671856,2.272775818870214,2.1076970703313918,2.272859759729152,2.212020305039766,2.2413473324897812,2.0855982122030494,2.167250304683855,2.2585372377469755,2.2535470152593704,2.2706934466624644,2.201507893695142,2.226364318534319,2.1551387946819616,2.218202254062264,2.20419258797516,2.105906187406519,2.1736558067937115,2.1924746607835965,2.2103872729732985,2.137243229502085,2.207713493467331,2.12048150577948,2.19117308939528,2.231188040048675,2.273948298295408,2.190371169885457,2.094354574949173,2.1986222599044742,2.171354729652218,2.1191172799873432,2.2179623384058877,2.3157721472031865,2.234379861182381,2.173304122944423,2.213520277708011,2.153017465151672,2.2566235137071486,2.2179111642116625,2.3024218302952404,2.2800572467896,2.2476131146439426,2.1497940993033717,2.144528720052478,2.165491452067086,2.281534542304991,2.194961653414343,2.197938611355951,2.217074203032031,2.161935694632092,2.2340640511740504,2.212843612688581,2.2571432826620605,2.228217189465798,2.190313802495083,2.099696928692344,2.166394277061501,2.2445984006499136,2.1240962474316354,2.2472600653138812,2.2020282386646337,2.023400036887573,2.224158975096681,2.1665508515712735,2.204158601752886,2.208482188055938,2.161445501960491,2.177811553470946,2.175605711055706,2.143607422980834,2.198534312198935,2.1853214622040507,2.113298793522832,2.199500760457141,2.079081426416833,2.158340890388824,2.192198334641439,2.285623066045702,2.262529275671604,2.1808805553613633,2.177024406896552,2.1569058421253082,2.211164923427326,2.2297261232881294,2.2718042729815657,2.2847717520536053,2.1963541435926897,2.2136618175899243,10952.286443713758
32,1.9310483711612283,2.064249355846772,2.0278754519955124,2.052627677315412,1.9741870605856269,1.9894050871492288,2.155455033794994,2.1652039784156876,2.1260134423899695,2.1569802364064965,2.1550210803325647,2.1839824651365536,2.0783116380497337,2.139593188391754,2.1437507201757677,2.065056327702513,2.135962495790213,2.1343730570056145,2.219864355022793,2.1560869657900237,2.0934556210778466,2.17936013230987,2.0974139271670786,2.1155806725054838,2.1484073505907166,2.1307274172700796,2.1203027582482425,2.096581605279793,2.1465565890783775,2.1381232184468644,2.1680628721848025,2.1979973816646656,2.2490123626513796,2.103911075559238,2.159233004467621,2.162993993840095,2.0823938036248055,2.1161822978072493,2.2039010687152008,2.163779636858073,2.128798824553143,2.1229450973911512,2.0788461389713775,2.1299012897380702,2.13575309477867,2.049655238730452,2.1551060232289685,2.143370478891627,2.122724493452128,2.1513332448771103,2.121779907364753,2.142538577878365,2.1385449762921187,2.205364755840617,2.1078217205245964,2.1876495414341557,2.107356764719008,2.1647295687053476,2.1750208073309163,2.134277344204294,2.1173097780322836,2.1611970613233122,2.0804291519664564,2.0670615763497535,2.199981416678332,2.1493731368930096,2.1298168608664603,2.2059980974240396,2.1543110157982364,2.177463476203874,2.047960960824338,2.162266683351064,2.1581004783754643,2.102563628416235,2.1729557924444975,2.1732842392341643,2.081441633491344,2.135419287521385,2.1062651257737475,2.195757879199672,2.117783768722155,2.0911444515165165,2.0485856478303988,2.1930116637926194,2.2346782863188364,2.2256845266836907,2.1649466513644993,2.252569056792651,2.1382348285063166,2.159498635613359,2.1415634596420223,2.1956487655758785,2.0632050317017607,2.14495183262683,2.2178868648311956,2.1909598560747554,2.1672540597422745,2.222806065460613,2.179682705156106,2.1437923467552773,10685.269422579413
33,2.031447454785975,2.035271274036069,2.1782154712333477,2.1911474532318236,2.065353500280686,2.0543826705363233,2.1650916135995466,2.2445543505012395,2.083265859957676,2.1288067725670285,2.1653550645665125,2.195409978710659,2.150629124377363,2.1963076082394246,2.168794171011456,2.1693996804954985,2.0982124074588744,2.202249853571484,2.104720679337579,2.176575557997793,2.2816166497606196,2.0544814697514773,2.1656886350078803,2.3044458240304473,2.2376897315716926,2.210146404011131,2.1212069761104155,2.1636427258864255,2.156271738552364,2.302297455472292,2.2104665185355468,2.18725095290523,2.1570901880094935,2.0771527367971174,2.1967056853452873,2.118306054802664,2.0848882603383583,2.1467981995809713,2.2696343677448514,2.2049016446783116,2.245411297442091,2.025082138695877,2.223830052845808,2.2206659889011235,2.198644440240274,2.0953385482133755,2.1998853931810216,2.153918207882312,2.1477395508724855,2.305045995507533,2.0547201239903323,2.0162072392911714,2.1159118078833945,2.2132203083979043,2.2273876820634997,2.265446789211713,2.1100711288022906,2.201680988795016,2.098754690150798,2.076271586031709,2.142381832551949,2.107554628499555,2.1190678511105996,2.1133943261385064,2.1512452098083235,2.096808603182108,2.095947688003753,2.12756479541714,2.2086728755552296,2.162120148291626,2.1606319435635415,2.2247834960217014,2.220247516108854,2.2280403404513276,2.0830662565029616,2.219810645002552,2.1904413122630184,2.187731559686828,2.1046247522453565,2.237745732903527,2.210815685337509,2.1447069935278735,2.179714183049067,2.2161347973519834,2.1239833227491527,2.1232112798146234,2.1368284969248412,2.1998027746811464,2.187070998965769,2.11373351799281,2.068209840117155,2.1209125730201683,2.192831136041257,2.0966016980308497,2.0707407319434283,2.0617088514966384,2.0514040462069882,2.1120162574049295,2.139793319697419,2.1550132032737563,10776.911097236223
34,2.087255237833567,2.1293574845008982,2.0278350237556273,2.164219105854868,2.153068346276585,2.116190399665442,2.1698722925299956,2.1543707323952908,2.1970624824450193,2.1849864161962214,2.32028892794215,2.1850136142478926,2.2510346343291534,2.249286927508692,2.166417199967023,2.232400944270662,2.238170598285903,2.287815415717471,2.2453845302205253,2.2768098003616397,2.284890646860574,2.27645234088489,2.186383384645486,2.1767744241025695,2.2123081034590872,2.2564882215104705,2.230674427649746,2.1897468880990743,2.3303748134870146,2.251931908092646,2.311996518658602,2.2683347872570314,2.291477986041231,2.2177012549033703,2.27490601029374,2.315049364667197,2.244464252476651,2.1342106663597327,2.2441705483783223,2.1080646387526394,2.274942768285418,2.2615641598889535,2.2135852896979724,2.2504184198078327,2.3680570679695268,2.288341706498266,2.2839229904066163,2.1741036557627136,2.245526194249206,2.32445927377148,2.257107999421163,2.2450597650822552,2.248896357619575,2.31750660956176,2.313901918085399,2.2672548339285385,2.2092479686963786,2.2667074807790253,2.1641726788673448,2.2948169351970935,2.28264984452188,2.2916803813960565,2.25645729438403,2.2954834257048513,2.2589814131940646,2.255328093727423,2.3186049581368398,2.249419288601574,2.2408483376641986,2.192920131546955,2.2597442695456538,2.290903794006996,2.2935891265629405,2.267522306521022,2.2509414042164546,2.2465450122736046,2.307309802666184,2.224922799767328,2.321461354113362,2.206864473649509,2.315437009575499,2.24047845645873,2.262696146591198,2.217717476695878,2.370171542646178,2.1539083336348015,2.2404542968038723,2.299621760934041,2.268453900339787,2.288279457178386,2.2457092185267014,2.270259458566712,2.24870387481091,2.269841224554668,2.2602294958015645,2.2381015159526068,2.2804943383720278,2.2784452292701465,2.2546926047402227,2.3403527440033347,11228.45304860597
35,1.887781096635655,1.9515693311885842,1.9904144025516326,1.9639155449690495,2.1270390156895917,1.9725140468534625,2.1060043539498956,2.2001267381150167,2.118661818879393,2.156290687664229,2.0279526424537493,1.9964138574547596,2.0426959497570043,2.0845193540289166,2.115318790795158,2.0818448540320977,2.1158541003632445,2.13152896685025,2.005275716676148,2.1552779221595575,2.124385391031881,2.0748538193336703,2.1486878704339762,2.04105456671709,2.0334010542856396,1.9848784149114655,2.083080901253052,2.0495193300030836,2.100739872196284,2.059848034628193,2.24139440629142,2.111593614472938,2.040805363920737,2.154897558926409,2.158829711675504,2.048743248812524,2.080533837309845,2.09368559437772,2.0653596639054483,2.098696861407099,2.1150870234220553,2.069181481532394,2.1002477427029107,2.1315133157603854,2.1579068049297017,2.106128161018836,2.277274468930069,2.1266158594484215,2.1263917889589536,2.140262198187012,2.055616018039,2.1474748719288526,2.0940195741614294,2.2001288324191814,2.1194027264836577,2.11150355080232,2.168528441278998,2.191917152037016,2.1202398348627374,2.0830473790474273,2.0024821150806766,2.1401648333046435,2.035347439516953,2.142505924904398,2.0147148322114146,2.18351207745334,2.2144713104746,1.986948449463516,2.10648557121225,2.074170285401978,2.1778040964621748,1.9929166943856762,2.0954344313830147,2.2174960700837696,2.1731132059323235,2.137715433025638,2.0865391623904044,2.187887888048098,2.18444140272104,2.2017988442785263,2.1140906337876095,2.099501586733938,2.1298888104005815,2.2223324484050515,2.146808860289685,2.160511106755446,2.078535929869467,2.0889792380159555,2.0832477098653244,2.0912020453320905,2.14098037243222,2.1630890314464977,2.005153448941868,2.043381326129344,2.115800541162456,2.1470418032530145,2.1712822870692023,2.2979398297816567,2.0223941726502646,2.146417404128236,10524.650209354857
36,1.9315875590624558,2.0877783354011434,2.1420411844283977,2.1720841788876926,2.111942682251785,2.0522084032174708,2.2809455422830593,2.1640165831848237,2.150569521102589,2.048344691874291,2.30498894074358,2.2555475499532114,2.2410563217724113,2.2317299268219744,2.1482002672007234,2.052313396211409,2.274583901110622,2.1949037915948058,2.254146128203731,2.1233489582460865,2.2699745315726987,2.225996334098584,2.305018366687079,2.340383079137601,2.2177277620008296,2.284694730903723,2.2435184057428588,2.2280437883481845,2.267952187689939,2.1896398471232232,2.2733045121266233,2.220537476272659,2.124882678941414,2.2246585692048444,2.236613610572914,2.1607532421718445,2.2895772922207267,2.1589447214553883,2.1255249516791386,2.2330740315662654,2.2594992097100763,2.3017609439432793,2.138570385752946,2.2321427534458254,2.187681387210326,2.273855077010441,2.330865884990127,2.309140999521623,2.2076965414112704,2.283497465836767,2.1446809109252563,2.1949942608511077,2.2642559393830224,2.4169773885341628,2.188899834199816,2.2832664210610543,2.2327857235886435,2.3877243190728206,2.091566916891495,2.287639559102127,2.1763558262202434,2.1343368889126184,2.213457389757242,2.2138791212465514,2.165443894983682,2.1170043913389422,2.254824700955092,2.2469743379674627,2.1893296851907866,2.235594444507564,2.040418701667132,2.1896948176739763,2.220570495533865,2.3786652328424025,2.247323790340543,2.3329310031575115,2.1941166797562075,2.1611628915110406,2.2075801819449405,2.2580240508251435,2.26019891195262,2.1715480795286934,2.2187412294965547,2.327891840605857,2.2918076617961254,2.2478648803796357,2.1950944261203533,2.311845161667625,2.3068298597071966,2.229346400326484,2.246875478178758,2.320381850120413,2.263226621109891,2.258959533508351,2.250515498977149,2.270326174698452,2.1405861582655676,2.1210168957524114,2.244560411154879,2.198302634442764,11095.713406981686
